cif_name,name,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
MOF_net-snp_node1-N39_edge1-none,MOF_net-snp_node1-N39_edge1-none.cif,5.77885,2.96767,4.58086,1.38367,0.0,0.0,0.2126,0.153649353,0.0,0.2126,0.0,0.15365,0.0,436.847
MOF_net-soh_node1-N0_edge1-none,MOF_net-soh_node1-N0_edge1-none.cif,6.75407,2.92984,6.75205,1.05835,0.0,0.0,0.3398,0.32106581,0.0,0.3398,0.0,0.321066,0.0,7235.39
MOF_net-soi_node1-N0_edge1-none,MOF_net-soi_node1-N0_edge1-none.cif,6.18721,3.67693,5.11143,1.17428,0.0,0.0,0.2317,0.197312396,0.0,0.2317,0.0,0.197312,0.0,2223.26
MOF_net-som_node1-N16_edge1-none,MOF_net-som_node1-N16_edge1-none.cif,3.41048,2.85674,3.39789,1.97157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-som_node1-N17_edge1-none,MOF_net-som_node1-N17_edge1-none.cif,3.49177,2.90711,3.49177,1.91969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-som_node1-N33_edge1-none,MOF_net-som_node1-N33_edge1-none.cif,3.52699,2.81651,3.514,2.04037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-som_node1-N39_edge1-none,MOF_net-som_node1-N39_edge1-none.cif,5.83297,3.25455,4.72302,1.2944,0.0,0.0,0.1582,0.122218789,0.0,0.1582,0.0,0.122218,0.0,2779.87
MOF_net-som_node1-N69_edge1-none,MOF_net-som_node1-N69_edge1-none.cif,3.34877,2.23216,2.51318,2.23879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-som_node1-N70_edge1-none,MOF_net-som_node1-N70_edge1-none.cif,3.40317,2.2621,3.37819,2.19275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-soq_node1-N59_edge1-none,MOF_net-soq_node1-N59_edge1-none.cif,7.99764,3.51168,7.84284,1.29663,0.0,0.0,0.3422,0.263914918,0.0,0.3422,0.0,0.263914,0.0,9115.85
MOF_net-sou_node1-N60_edge1-none,MOF_net-sou_node1-N60_edge1-none.cif,7.04966,3.15812,6.8268,1.48209,0.0,0.0,0.1954,0.131840846,0.0,0.1954,0.0,0.131841,0.0,5079.95
MOF_net-sow_node1-N4_edge1-E2,MOF_net-sow_node1-N4_edge1-E2.cif,5.27279,2.54739,4.16431,1.32739,0.0,0.0,0.0307,0.023128093,0.0,0.0307,0.0,0.0231281,0.0,274.867
MOF_net-sqc_node1-N77_node2-orgN10_edge1-none,MOF_net-sqc_node1-N77_node2-orgN10_edge1-none.cif,6.34021,3.40614,4.96939,1.07118,0.0,0.0,0.2007,0.187363468,0.0,0.2007,0.0,0.187363,0.0,1037.92
MOF_net-sqc_node1-N77_node2-orgN15_edge1-none,MOF_net-sqc_node1-N77_node2-orgN15_edge1-none.cif,6.36889,3.41567,6.15112,1.0518,0.0,0.0,0.2491,0.236832097,0.0,0.2491,0.0,0.236832,0.0,1267.83
MOF_net-sra_node1-N4_edge1-none,MOF_net-sra_node1-N4_edge1-none.cif,4.03213,3.22327,4.0069,1.37526,0.0,0.0,0.0045,0.003272109,0.0,0.0045,0.0,0.00327212,0.0,27.2243
MOF_net-ssc_node1-N18_node2-orgN10_edge1-E3,MOF_net-ssc_node1-N18_node2-orgN10_edge1-E3.cif,6.80431,2.68936,6.58936,1.28343,0.0,0.0,0.072,0.05609967,0.0,0.072,0.0,0.0560995,0.0,852.374
MOF_net-ssc_node1-N18_node2-orgN15_edge1-E2,MOF_net-ssc_node1-N18_node2-orgN15_edge1-E2.cif,5.30209,2.81455,5.12289,1.62689,0.0,0.0,0.0425,0.026123463,0.0,0.0425,0.0,0.0261234,0.0,510.517
MOF_net-ssc_node1-N18_node2-orgN15_edge1-E3,MOF_net-ssc_node1-N18_node2-orgN15_edge1-E3.cif,5.21288,3.10599,5.21288,1.28505,0.0,0.0,0.0649,0.050503871,0.0,0.0649,0.0,0.0505039,0.0,753.238
MOF_net-ssc_node1-N24_node2-orgN10_edge1-E3,MOF_net-ssc_node1-N24_node2-orgN10_edge1-E3.cif,7.18818,3.54887,4.98253,0.9592,0.0,0.0,0.1613,0.168160967,0.0,0.1613,0.0,0.168161,0.0,2527.57
MOF_net-ssc_node1-N24_node2-orgN15_edge1-E3,MOF_net-ssc_node1-N24_node2-orgN15_edge1-E3.cif,6.01476,3.72469,5.73204,0.957217,0.0,0.0,0.1817,0.189821117,0.0,0.1817,0.0,0.189821,0.0,2800.08
MOF_net-ssc_node1-N29_node2-orgN15_edge1-E10,MOF_net-ssc_node1-N29_node2-orgN15_edge1-E10.cif,4.99442,1.99475,4.95894,1.57275,0.0,0.0,0.0327,0.020791607,0.0,0.0327,0.0,0.0207916,0.0,408.365
MOF_net-ssc_node1-N29_node2-orgN15_edge1-E2,MOF_net-ssc_node1-N29_node2-orgN15_edge1-E2.cif,5.10072,2.58659,5.10072,1.52165,0.0,0.0,0.0395,0.025958663,0.0,0.0395,0.0,0.0259586,0.0,505.72
MOF_net-ssc_node1-N74_node2-orgN15_edge1-E3,MOF_net-ssc_node1-N74_node2-orgN15_edge1-E3.cif,5.54413,3.16029,5.53996,1.43078,0.0,0.0,0.0743,0.051929717,0.0,0.0743,0.0,0.0519296,0.0,885.176
MOF_net-svb_node1-N32_edge1-none,MOF_net-svb_node1-N32_edge1-none.cif,5.38418,3.46951,5.21939,1.36829,0.0,0.0,0.1839,0.134401333,0.0,0.1839,0.0,0.134401,0.0,1739.05
MOF_net-svi_node1-N32_edge1-none,MOF_net-svi_node1-N32_edge1-none.cif,5.52833,3.46722,5.52008,1.26479,0.0,0.0,0.2625,0.207544335,0.0,0.2625,0.0,0.207544,0.0,1342.73
MOF_net-svo_node1-N32_edge1-none,MOF_net-svo_node1-N32_edge1-none.cif,7.00589,3.56737,7.00589,1.17162,0.0,0.0,0.2641,0.225414384,0.0,0.2641,0.0,0.225414,0.0,2916.7
MOF_net-swd_node1-N32_edge1-none,MOF_net-swd_node1-N32_edge1-none.cif,5.94124,2.80391,5.85038,1.68994,0.0,0.0,0.0616,0.036450998,0.0,0.0616,0.0,0.0364511,0.0,530.607
MOF_net-sxa_node1-N13_edge1-none,MOF_net-sxa_node1-N13_edge1-none.cif,2.92356,2.32946,2.72064,3.19251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxa_node1-N39_edge1-none,MOF_net-sxa_node1-N39_edge1-none.cif,2.79186,1.97471,2.67963,1.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxa_node1-N6_edge1-none,MOF_net-sxa_node1-N6_edge1-none.cif,3.71584,1.90775,3.71584,1.71422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxa_node1-N70_edge1-none,MOF_net-sxa_node1-N70_edge1-none.cif,3.21801,2.05951,3.21738,2.59469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxa_node1-N81_edge1-none,MOF_net-sxa_node1-N81_edge1-none.cif,4.04495,3.08644,4.00704,1.82901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxb_node1-N19_edge1-none,MOF_net-sxb_node1-N19_edge1-none.cif,3.55696,2.33894,3.54065,2.11971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxb_node1-N20_edge1-none,MOF_net-sxb_node1-N20_edge1-none.cif,4.466,3.03788,3.86855,2.28605,0.0,0.0,0.1105,0.048336651,0.0,0.1105,0.0,0.0483367,0.0,186.826
MOF_net-sxb_node1-N39_edge1-none,MOF_net-sxb_node1-N39_edge1-none.cif,4.56736,2.83799,4.45312,1.38935,0.0,0.0,0.0994,0.071544247,0.0,0.0994,0.0,0.0715443,0.0,203.41
MOF_net-sxb_node1-N43_edge1-none,MOF_net-sxb_node1-N43_edge1-none.cif,3.42924,2.31484,3.42924,2.34011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxb_node1-N53_edge1-none,MOF_net-sxb_node1-N53_edge1-none.cif,5.48596,3.61373,5.48596,1.48391,0.0,0.0,0.3183,0.214500879,0.0,0.3183,0.0,0.214501,0.0,562.54
MOF_net-sxb_node1-N6_edge1-none,MOF_net-sxb_node1-N6_edge1-none.cif,3.36809,2.41624,3.03639,1.76211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxc_node1-N13_edge1-none,MOF_net-sxc_node1-N13_edge1-none.cif,3.94856,3.203,3.9284,2.42316,0.0,0.0,0.051,0.021046897,0.0,0.051,0.0,0.0210469,0.0,61.7608
MOF_net-sxc_node1-N46_edge1-none,MOF_net-sxc_node1-N46_edge1-none.cif,3.66844,1.25833,3.59104,2.56961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-sxc_node1-N81_edge1-none,MOF_net-sxc_node1-N81_edge1-none.cif,4.69896,3.5166,4.69758,1.98321,0.0,0.0,0.3126,0.157623247,0.0,0.3126,0.0,0.157623,0.0,425.284
MOF_net-sxf_node1-N38_edge1-none,MOF_net-sxf_node1-N38_edge1-none.cif,5.71297,3.24015,5.7129,1.64186,0.0,0.0,0.2301,0.140145932,0.0,0.2301,0.0,0.140146,0.0,2499.89
MOF_net-sxg_node1-N49_edge1-none,MOF_net-sxg_node1-N49_edge1-none.cif,6.77209,2.79913,6.76988,1.52729,0.0,0.0,0.1688,0.11052256,0.0,0.1688,0.0,0.110523,0.0,1484.23
MOF_net-sxg_node1-N52_edge1-none,MOF_net-sxg_node1-N52_edge1-none.cif,5.10921,2.86774,5.10652,2.3169,0.0,0.0,0.066,0.02848634,0.0,0.066,0.0,0.0284863,0.0,522.475
MOF_net-sxg_node1-N61_edge1-none,MOF_net-sxg_node1-N61_edge1-none.cif,8.21624,3.37724,8.21624,1.39002,0.0,0.0,0.1854,0.133379376,0.0,0.1854,0.0,0.133379,0.0,2205.53
MOF_net-sxg_node1-N81_edge1-none,MOF_net-sxg_node1-N81_edge1-none.cif,8.4376,3.10556,8.4376,1.65137,0.0,0.0,0.2345,0.142003306,0.0,0.2345,0.0,0.142003,0.0,3065.12
MOF_net-sxh_node1-N61_edge1-none,MOF_net-sxh_node1-N61_edge1-none.cif,5.86234,3.03046,5.86234,1.56941,0.0,0.0,0.0925,0.058939347,0.0,0.0925,0.0,0.0589392,0.0,1949.22
MOF_net-sxp_node1-N61_edge1-none,MOF_net-sxp_node1-N61_edge1-none.cif,5.17985,2.62131,5.17985,1.77567,0.0,0.0,0.0274,0.015430795,0.0,0.0274,0.0,0.0154308,0.0,1020.64
MOF_net-sxq_node1-N38_edge1-none,MOF_net-sxq_node1-N38_edge1-none.cif,5.88056,2.70628,5.88017,1.8305,0.0,0.0,0.0619,0.033815897,0.0,0.0619,0.0,0.033816,0.0,2412.79
MOF_net-thp-x_node1-N27_edge1-none,MOF_net-thp-x_node1-N27_edge1-none.cif,3.25034,1.48413,3.24662,3.31448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-thp-x_node1-N2_edge1-E2,MOF_net-thp-x_node1-N2_edge1-E2.cif,6.32177,2.77664,6.11371,1.76405,0.0,0.0,0.0938,0.053173096,0.0,0.0938,0.0,0.0531732,0.0,2128.02
MOF_net-thp-x_node1-N2_edge1-E3,MOF_net-thp-x_node1-N2_edge1-E3.cif,6.94208,2.72044,6.75757,1.49753,0.0,0.0,0.1948,0.130080866,0.0,0.1948,0.0,0.130081,0.0,4302.88
MOF_net-thp-x_node1-N7_edge1-E3,MOF_net-thp-x_node1-N7_edge1-E3.cif,6.88072,2.47291,6.70448,1.9973,0.0,0.0,0.205,0.102638562,0.0,0.205,0.0,0.102639,0.0,4466.01
MOF_net-thp-x_node1-N8_edge1-none,MOF_net-thp-x_node1-N8_edge1-none.cif,3.1685,1.41076,3.16705,3.55847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tph_node1-N61_node2-N76_edge1-none,MOF_net-tph_node1-N61_node2-N76_edge1-none.cif,5.67593,2.46473,5.3557,1.53652,0.0,0.0,0.055,0.035795174,0.0,0.055,0.0,0.0357952,0.0,755.228
MOF_net-tph_node1-N61_node2-N77_edge1-none,MOF_net-tph_node1-N61_node2-N77_edge1-none.cif,5.21197,2.60385,5.08142,1.52566,0.0,0.0,0.0599,0.039261697,0.0,0.0599,0.0,0.0392616,0.0,828.364
MOF_net-tsi_node1-N5_edge1-none,MOF_net-tsi_node1-N5_edge1-none.cif,4.38684,1.97721,4.09521,1.66692,0.0,0.0,0.0374,0.02243659,0.0,0.0374,0.0,0.0224366,0.0,89.8709
MOF_net-tsi_node1-N76_edge1-none,MOF_net-tsi_node1-N76_edge1-none.cif,2.67434,1.36114,2.67432,1.8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N19_node2-orgN11_edge1-none,MOF_net-tsx_node1-N19_node2-orgN11_edge1-none.cif,3.59212,2.70566,3.59212,1.72033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N19_node2-orgN22_edge1-none,MOF_net-tsx_node1-N19_node2-orgN22_edge1-none.cif,3.91152,2.8996,3.91152,1.67536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N19_node2-orgN8_edge1-none,MOF_net-tsx_node1-N19_node2-orgN8_edge1-none.cif,2.642,1.76852,2.642,2.75684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N19_node2-orgN9_edge1-none,MOF_net-tsx_node1-N19_node2-orgN9_edge1-none.cif,2.80151,1.95437,2.80151,2.21742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N28_node2-orgN23_edge1-none,MOF_net-tsx_node1-N28_node2-orgN23_edge1-none.cif,4.16407,2.97801,4.05774,1.32348,0.0,0.0,0.054,0.040801523,0.0,0.054,0.0,0.0408014,0.0,103.712
MOF_net-tsx_node1-N28_node2-orgN2_edge1-none,MOF_net-tsx_node1-N28_node2-orgN2_edge1-none.cif,6.71869,3.42646,6.71854,0.993362,0.0,0.0,0.4003,0.402974948,0.0,0.4003,0.0,0.402975,0.0,1356.43
MOF_net-tsx_node1-N28_node2-orgN3_edge1-none,MOF_net-tsx_node1-N28_node2-orgN3_edge1-none.cif,3.71778,2.817,3.71778,1.40081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N28_node2-orgN8_edge1-none,MOF_net-tsx_node1-N28_node2-orgN8_edge1-none.cif,2.70958,1.60145,2.70952,2.2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N39_node2-orgN11_edge1-none,MOF_net-tsx_node1-N39_node2-orgN11_edge1-none.cif,4.35986,2.41338,4.35986,1.39454,0.0,0.0,0.1625,0.11652588,0.0,0.1625,0.0,0.116526,0.0,245.449
MOF_net-tsx_node1-N39_node2-orgN22_edge1-none,MOF_net-tsx_node1-N39_node2-orgN22_edge1-none.cif,4.21237,2.75104,4.21221,1.37803,0.0,0.0,0.1691,0.122711407,0.0,0.1691,0.0,0.122711,0.0,260.118
MOF_net-tsx_node1-N39_node2-orgN5_edge1-none,MOF_net-tsx_node1-N39_node2-orgN5_edge1-none.cif,4.35378,2.43423,4.35378,1.36886,0.0,0.0,0.1568,0.114547872,0.0,0.1568,0.0,0.114548,0.0,240.532
MOF_net-tsx_node1-N49_node2-N66_edge1-none,MOF_net-tsx_node1-N49_node2-N66_edge1-none.cif,5.42292,3.64971,5.42292,1.95973,0.0,0.0,0.312,0.159205605,0.0,0.312,0.0,0.159205,0.0,555.523
MOF_net-tsx_node1-N49_node2-orgN22_edge1-none,MOF_net-tsx_node1-N49_node2-orgN22_edge1-none.cif,4.01662,2.81606,4.0166,1.49461,0.0,0.0,0.0384,0.025692321,0.0,0.0384,0.0,0.0256923,0.0,46.6906
MOF_net-tsx_node1-N49_node2-orgN2_edge1-none,MOF_net-tsx_node1-N49_node2-orgN2_edge1-none.cif,6.2384,3.55624,6.22607,1.06413,0.0,0.0,0.3407,0.320167649,0.0,0.3407,0.0,0.320168,0.0,943.684
MOF_net-tsx_node1-N49_node2-orgN8_edge1-none,MOF_net-tsx_node1-N49_node2-orgN8_edge1-none.cif,2.56737,1.74089,2.53055,2.4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N52_node2-orgN11_edge1-none,MOF_net-tsx_node1-N52_node2-orgN11_edge1-none.cif,3.45426,2.93026,3.45426,1.83902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N52_node2-orgN23_edge1-none,MOF_net-tsx_node1-N52_node2-orgN23_edge1-none.cif,3.85676,2.30713,3.81353,1.69309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N52_node2-orgN3_edge1-none,MOF_net-tsx_node1-N52_node2-orgN3_edge1-none.cif,3.53154,2.89198,3.46669,1.79699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N52_node2-orgN5_edge1-none,MOF_net-tsx_node1-N52_node2-orgN5_edge1-none.cif,3.50426,2.85034,3.50426,1.80538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-tsx_node1-N81_node2-orgN8_edge1-none,MOF_net-tsx_node1-N81_node2-orgN8_edge1-none.cif,3.81872,1.2723,3.81474,2.37781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-uka_node1-N4_edge1-none,MOF_net-uka_node1-N4_edge1-none.cif,5.4787,3.44893,5.44247,1.56626,0.0,0.0,0.0947,0.060462503,0.0,0.0947,0.0,0.0604624,0.0,2012.21
MOF_net-ukc_node1-N4_edge1-none,MOF_net-ukc_node1-N4_edge1-none.cif,4.61859,2.29103,4.61859,1.36804,0.0,0.0,0.0139,0.010160522,0.0,0.0139,0.0,0.0101606,0.0,338.147
MOF_net-ukj_node1-N57_edge1-none,MOF_net-ukj_node1-N57_edge1-none.cif,4.9786,2.74063,4.29412,1.67899,0.0,0.0,0.0696,0.041453493,0.0,0.0696,0.0,0.0414534,0.0,675.83
MOF_net-ukk_node1-N18_edge1-none,MOF_net-ukk_node1-N18_edge1-none.cif,4.7292,2.61268,4.7292,1.77584,0.0,0.0,0.045,0.025340121,0.0,0.045,0.0,0.0253402,0.0,197.871
MOF_net-ukk_node1-N74_edge1-none,MOF_net-ukk_node1-N74_edge1-none.cif,4.80143,3.10262,4.80143,2.09963,0.0,0.0,0.0632,0.030100542,0.0,0.0632,0.0,0.0301006,0.0,320.579
MOF_net-ukl_node1-N24_edge1-E3,MOF_net-ukl_node1-N24_edge1-E3.cif,6.33363,3.63131,6.33363,1.05633,0.0,0.0,0.1242,0.117576894,0.0,0.1242,0.0,0.117577,0.0,1367.94
MOF_net-ukm_node1-N18_edge1-none,MOF_net-ukm_node1-N18_edge1-none.cif,5.86975,3.34019,5.86974,1.7374,0.0,0.0,0.1505,0.086623691,0.0,0.1505,0.0,0.0866238,0.0,1352.82
MOF_net-uko_node1-N18_edge1-none,MOF_net-uko_node1-N18_edge1-none.cif,6.26845,2.98578,6.26444,1.53303,0.0,0.0,0.1912,0.124720325,0.0,0.1912,0.0,0.124721,0.0,2921.67
MOF_net-uko_node1-N74_edge1-none,MOF_net-uko_node1-N74_edge1-none.cif,6.99256,2.82934,6.99239,1.93304,0.0,0.0,0.2314,0.119707818,0.0,0.2314,0.0,0.119708,0.0,3824.76
MOF_net-umc_node1-N4_edge1-none,MOF_net-umc_node1-N4_edge1-none.cif,4.72891,3.35115,4.7283,1.44301,0.0,0.0,0.0409,0.028343532,0.0,0.0409,0.0,0.0283435,0.0,471.64
MOF_net-ume_node1-N4_edge1-none,MOF_net-ume_node1-N4_edge1-none.cif,5.26808,2.73217,4.28018,1.44339,0.0,0.0,0.0575,0.039836773,0.0,0.0575,0.0,0.0398366,0.0,662.888
MOF_net-umf_node1-N4_edge1-none,MOF_net-umf_node1-N4_edge1-none.cif,6.7387,3.20567,6.73853,1.47001,0.0,0.0,0.1607,0.109318984,0.0,0.1607,0.0,0.109319,0.0,909.542
MOF_net-umh_node1-N4_edge1-none,MOF_net-umh_node1-N4_edge1-none.cif,8.57501,3.17518,8.52432,1.44884,0.0,0.0,0.1839,0.12692913,0.0,0.1839,0.0,0.126929,0.0,2112.12
MOF_net-und_node1-N42_edge1-none,MOF_net-und_node1-N42_edge1-none.cif,5.16286,3.48504,5.15131,1.68966,0.0,0.0,0.1118,0.066167158,0.0,0.1118,0.0,0.066167,0.0,819.427
MOF_net-une_node1-N4_edge1-none,MOF_net-une_node1-N4_edge1-none.cif,3.58751,1.60767,3.3201,2.08761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-unf_node1-N4_edge1-none,MOF_net-unf_node1-N4_edge1-none.cif,4.34496,1.82824,2.85861,2.14641,0.0,0.0,0.0064,0.002981723,0.0,0.0064,0.0,0.00298172,0.0,37.2123
MOF_net-unn_node1-N4_edge1-none,MOF_net-unn_node1-N4_edge1-none.cif,3.76597,1.62545,3.70786,1.99844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-unn_node1-N74_edge1-none,MOF_net-unn_node1-N74_edge1-none.cif,6.98407,3.61349,6.32851,1.74926,0.0,0.0,0.2853,0.163097538,0.0,0.2853,0.0,0.163097,0.0,1954.15
MOF_net-unu_node1-N29_edge1-none,MOF_net-unu_node1-N29_edge1-none.cif,5.65704,3.14336,5.65704,1.49652,0.0,0.0,0.2239,0.149613771,0.0,0.2239,0.0,0.149613,0.0,2601.34
MOF_net-unv_node1-N4_edge1-none,MOF_net-unv_node1-N4_edge1-none.cif,4.9832,3.27191,4.77009,1.50496,0.0,0.0,0.0583,0.038738571,0.0,0.0583,0.0,0.0387385,0.0,966.921
MOF_net-uoc_node1-N42_edge1-none,MOF_net-uoc_node1-N42_edge1-none.cif,4.55072,2.92618,4.38099,1.65932,0.0,0.0,0.0768,0.04628402,0.0,0.0768,0.0,0.046284,0.0,286.595
MOF_net-uof_node1-N4_edge1-none,MOF_net-uof_node1-N4_edge1-none.cif,5.07878,2.64871,5.07188,1.60899,0.0,0.0,0.0759,0.04717245,0.0,0.0759,0.0,0.0471726,0.0,588.72
MOF_net-uog_node1-N4_edge1-none,MOF_net-uog_node1-N4_edge1-none.cif,3.74414,2.62305,3.74305,1.56424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-uoi_node1-N29_edge1-none,MOF_net-uoi_node1-N29_edge1-none.cif,4.69088,3.71247,4.69057,2.35393,0.0,0.0,0.076,0.032286432,0.0,0.076,0.0,0.0322864,0.0,498.992
MOF_net-uoj_node1-N42_edge1-none,MOF_net-uoj_node1-N42_edge1-none.cif,7.02301,3.64818,7.02301,1.73004,0.0,0.0,0.2666,0.154100483,0.0,0.2666,0.0,0.154101,0.0,954.209
MOF_net-uoj_node1-N4_edge1-none,MOF_net-uoj_node1-N4_edge1-none.cif,4.84542,2.55701,4.84542,1.69969,0.0,0.0,0.0954,0.056127882,0.0,0.0954,0.0,0.0561279,0.0,466.989
MOF_net-uop_node1-N74_edge1-none,MOF_net-uop_node1-N74_edge1-none.cif,4.66216,3.56065,4.48336,1.94004,0.0,0.0,0.1243,0.064070844,0.0,0.1243,0.0,0.0640708,0.0,511.777
MOF_net-uov_node1-N4_edge1-none,MOF_net-uov_node1-N4_edge1-none.cif,4.56069,2.72062,4.56069,1.51925,0.0,0.0,0.0372,0.024485766,0.0,0.0372,0.0,0.0244858,0.0,203.724
MOF_net-uow_node1-N42_edge1-none,MOF_net-uow_node1-N42_edge1-none.cif,5.44959,3.34046,5.44959,1.74404,0.0,0.0,0.09,0.051604321,0.0,0.09,0.0,0.0516045,0.0,1278.16
MOF_net-upa_node1-N4_edge1-none,MOF_net-upa_node1-N4_edge1-none.cif,4.10034,2.11363,4.04115,2.071,0.0,0.0,0.0079,0.003814582,0.0,0.0079,0.0,0.00381459,0.0,31.7377
MOF_net-upb_node1-N10_edge1-none,MOF_net-upb_node1-N10_edge1-none.cif,8.90058,2.99201,8.90017,1.00999,0.0,0.0,0.2991,0.296141546,0.0,0.2991,0.0,0.29614,0.0,1767.52
MOF_net-upc_node1-N4_edge1-E3,MOF_net-upc_node1-N4_edge1-E3.cif,10.84116,3.70959,10.32329,0.82999,0.0,0.0,0.3748,0.451571706,0.0,0.3748,0.0,0.451571,0.0,9340.22
MOF_net-upc_node1-N54_edge1-none,MOF_net-upc_node1-N54_edge1-none.cif,10.63191,3.19924,10.6319,0.864245,0.0,0.0,0.4042,0.467691453,0.0,0.4042,0.0,0.467692,0.0,2489.42
MOF_net-upc_node1-N74_edge1-none,MOF_net-upc_node1-N74_edge1-none.cif,8.12589,3.39969,7.99298,2.25403,0.0,0.0,0.2381,0.105633022,0.0,0.2381,0.0,0.105633,0.0,1125.02
MOF_net-ure_node1-N10_edge1-none,MOF_net-ure_node1-N10_edge1-none.cif,3.40323,2.65353,3.40323,2.02647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-ure_node1-N55_edge1-none,MOF_net-ure_node1-N55_edge1-none.cif,3.14094,2.35557,2.94093,2.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-vba_node1-N57_edge1-none,MOF_net-vba_node1-N57_edge1-none.cif,4.29403,3.35732,3.73501,1.80149,0.0,0.0,0.0178,0.00988071,0.0,0.0178,0.0,0.00988073,0.0,161.089
MOF_net-vbb_node1-N18_edge1-none,MOF_net-vbb_node1-N18_edge1-none.cif,2.99002,2.87457,2.99002,4.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-vbm_node1-N16_edge1-none,MOF_net-vbm_node1-N16_edge1-none.cif,5.31919,3.13328,5.31237,1.91677,0.0,0.0,0.1199,0.062553149,0.0,0.1199,0.0,0.0625533,0.0,1160.15
MOF_net-vbm_node1-N39_edge1-none,MOF_net-vbm_node1-N39_edge1-none.cif,5.84599,3.37427,5.57953,1.29081,0.0,0.0,0.2207,0.170977913,0.0,0.2207,0.0,0.170978,0.0,1944.45
MOF_net-vbm_node1-N69_edge1-none,MOF_net-vbm_node1-N69_edge1-none.cif,5.07,3.31765,5.07,2.18433,0.0,0.0,0.0952,0.043583158,0.0,0.0952,0.0,0.0435832,0.0,858.328
MOF_net-vbm_node1-N70_edge1-none,MOF_net-vbm_node1-N70_edge1-none.cif,5.13553,3.33833,5.13553,2.13909,0.0,0.0,0.1066,0.049834275,0.0,0.1066,0.0,0.0498342,0.0,971.968
MOF_net-vby_node1-N13_edge1-none,MOF_net-vby_node1-N13_edge1-none.cif,5.02162,3.42341,4.21364,2.09726,0.0,0.0,0.133,0.063416076,0.0,0.133,0.0,0.0634161,0.0,496.242
