iter	Passed	Remaining
1665	15772	3162
1666	15780	3152
1667	15787	3142
1668	15798	3133
1669	15807	3123
1670	15817	3114
1671	15826	3104
1672	15835	3095
1673	15844	3085
1674	15853	3076
1675	15862	3066
1676	15874	3057
1677	15883	3047
1678	15893	3038
1679	15904	3029
1680	15915	3020
1681	15924	3010
1682	15933	3001
1683	15940	2991
1684	15949	2981
1685	15958	2972
1686	15969	2962
1687	15976	2953
1688	15985	2943
1689	15994	2933
1690	16003	2924
1691	16011	2914
1692	16019	2904
1693	16026	2895
1694	16034	2885
1695	16042	2875
1696	16051	2865
1697	16060	2856
1698	16070	2847
1699	16078	2837
1700	16088	2827
1701	16098	2818
1702	16109	2809
1703	16118	2799
1704	16127	2790
1705	16136	2780
1706	16145	2771
1707	16154	2761
1708	16162	2752
1709	16170	2742
1710	16179	2732
1711	16187	2723
1712	16196	2713
1713	16206	2704
1714	16214	2694
1715	16224	2685
1716	16235	2675
1717	16242	2666
1718	16249	2656
1719	16257	2646
1720	16266	2637
1721	16276	2627
1722	16285	2618
1723	16294	2608
1724	16302	2598
1725	16311	2589
1726	16320	2579
1727	16330	2570
1728	16336	2560
1729	16345	2551
1730	16354	2541
1731	16364	2532
1732	16374	2522
1733	16386	2513
1734	16397	2504
1735	16405	2494
1736	16413	2485
1737	16423	2475
1738	16432	2466
1739	16440	2456
1740	16448	2447
1741	16457	2437
1742	16467	2428
1743	16474	2418
1744	16482	2408
1745	16491	2399
1746	16500	2389
1747	16509	2380
1748	16517	2370
1749	16527	2361
1750	16538	2351
1751	16546	2342
1752	16557	2332
1753	16565	2323
1754	16574	2313
1755	16583	2304
1756	16594	2295
1757	16603	2285
1758	16614	2276
1759	16622	2266
1760	16632	2257
1761	16641	2247
1762	16649	2238
1763	16659	2228
1764	16667	2219
1765	16677	2209
1766	16687	2200
1767	16696	2190
1768	16704	2181
1769	16714	2171
1770	16738	2164
1771	16747	2154
1772	16756	2145
1773	16765	2135
1774	16772	2126
1775	16780	2116
1776	16790	2107
1777	16798	2097
1778	16808	2088
1779	16818	2078
1780	16827	2069
1781	16834	2059
1782	16843	2049
1783	16852	2040
1784	16861	2030
1785	16872	2021
1786	16881	2012
1787	16890	2002
1788	16898	1993
1789	16907	1983
1790	16916	1974
1791	16925	1964
1792	16934	1955
1793	16942	1945
1794	16950	1935
1795	16960	1926
1796	16972	1917
1797	16980	1907
1798	16992	1898
1799	17003	1889
1800	17013	1879
1801	17020	1870
1802	17030	1860
1803	17041	1851
1804	17049	1841
1805	17060	1832
1806	17070	1823
1807	17081	1813
1808	17089	1804
1809	17098	1794
1810	17106	1785
1811	17114	1775
1812	17122	1766
1813	17130	1756
1814	17139	1746
1815	17148	1737
1816	17157	1728
1817	17165	1718
1818	17175	1709
1819	17185	1699
1820	17206	1691
1821	17217	1682
1822	17226	1672
1823	17236	1663
1824	17247	1653
1825	17257	1644
1826	17266	1634
1827	17274	1625
1828	17284	1616
1829	17293	1606
1830	17302	1597
1831	17310	1587
1832	17319	1577
1833	17328	1568
1834	17336	1558
1835	17345	1549
1836	17353	1539
1837	17362	1530
1838	17370	1520
1839	17378	1511
1840	17388	1501
1841	17396	1492
1842	17405	1482
1843	17414	1473
1844	17424	1463
1845	17433	1454
1846	17441	1444
1847	17451	1435
1848	17459	1425
1849	17469	1416
1850	17479	1407
1851	17488	1397
1852	17497	1388
1853	17505	1378
1854	17513	1369
1855	17523	1359
1856	17531	1350
1857	17540	1340
1858	17548	1331
1859	17557	1321
1860	17565	1311
1861	17577	1302
1862	17586	1293
1863	17594	1283
1864	17604	1274
1865	17613	1264
1866	17624	1255
1867	17633	1246
1868	17641	1236
1869	17650	1227
1870	17663	1217
1871	17672	1208
1872	17681	1198
1873	17690	1189
1874	17699	1179
1875	17708	1170
1876	17718	1161
1877	17730	1151
1878	17737	1142
1879	17746	1132
1880	17756	1123
1881	17768	1114
1882	17778	1104
1883	17787	1095
1884	17797	1085
1885	17805	1076
1886	17813	1066
1887	17820	1057
1888	17830	1047
1889	17841	1038
1890	17850	1028
1891	17860	1019
1892	17870	1010
1893	17879	1000
1894	17887	991
1895	17897	981
1896	17904	972
1897	17912	962
1898	17921	953
1899	17930	943
1900	17939	934
1901	17947	924
1902	17956	915
1903	17965	905
1904	17972	896
1905	17981	886
1906	17993	877
