name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,3_cycle_norm,4_cycle_norm,5_cycle_norm,6_cycle_norm,7_cycle_norm,8_cycle_norm,9_cycle_norm,10_cycle_norm,11_cycle_norm,12_cycle_norm,density
MOF_net-gar_node1-N73_node2-N13_edge1-E15,2inor_1edge,gar,1.763593126,149.4326,271.23712,662.98744,580.78208,7036.8,10521.6,12003.2,8908.8,16.4,40.0,67.2,72.0,120.0,336.0,449.6,403.2,12.82136,34.81808,48.00792,48.21504,2.30902,25.70368,14.57446,29.34902,3124.8,2400.0,3052.8,2827.2,1.0,5.2,4.2,7.0,29.2,64.0,83.2,101.2,2.4298,6.00644,5.73864,8.35776,0.0,-10.416,-4.208,-10.748,0.0,258.4,195.6,359.6,0.0,0.0,0.0,0.0,0.0,18.0,9.8,22.2,0.0,4.432,3.078,5.858,267.8294,561.816,909.4804,1127.927,1064.0,2304.0,3412.0,3824.0,42.0,88.0,144.0,182.0,232.0,576.0,832.0,990.0,17.3658,42.0728,63.4032,76.663,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.61494,20.6683,24.61494,1210.64,5870.25,0.8515,4.128825164,0.8515,0.0,4.12883,0.0,299301.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.206233
MOF_net-ocu_node1-N45_node2-N9_edge1-E13,2inor_1edge,ocu,1.775179729,359.1100857,740.0061714,2101.664514,2655.5312,8510.285714,17915.42857,26176.57143,26514.28571,48.85714286,117.7142857,255.4285714,365.7142857,399.4285714,1257.142857,2070.285714,2601.142857,27.9768,83.18377143,157.0285714,211.7109714,1.915471429,34.9304,28.04564286,59.31558571,3401.714286,3769.142857,5284.0,5806.857143,1.0,8.285714286,8.714285714,17.0,72.57142857,184.5714286,265.4285714,371.7142857,2.551542857,9.888342857,11.6844,19.0692,0.0,-16.56285714,-10.03714286,-24.22857143,0.0,431.7142857,429.4285714,914.0,0.0,0.0,0.0,0.0,0.0,51.71428571,45.0,105.5714286,0.0,7.294285714,6.81,15.67,270.3949333,582.641,922.3878,1171.135333,1095.833333,2452.0,3550.0,3815.333333,42.83333333,91.33333333,145.0,191.6666667,236.3333333,596.0,869.0,985.3333333,18.20868333,44.4906,66.66943333,78.52736667,10.77395,11.62617857,22.38180476,21.5395381,58.07142857,63.42857143,110.4761905,102.6666667,1.0,1.404761905,2.523809524,2.69047619,2.357142857,6.214285714,8.714285714,10.33333333,0.544938095,0.799883333,1.305414286,1.377188095,42.18928571,101.4040476,145.3471863,171.6910448,0.0,0.722857143,1.24,1.825,0.0,1.571428571,4.285714286,6.214285714,0.0,0.0,0.0,0.0,0.0,-1.571428571,-1.619047619,-2.547619048,0.0,-0.031428571,0.104761905,0.137619048,0.0,-5.185714286,-5.497946667,-8.063248095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21487,10.53728,20.99521,1608.52,5099.16,0.783,2.482184068,0.783,0.0,2.48219,0.0,98896.4,0.0,0.0,0.744186047,0.0,0.255813953,0.0,0.0,0.0,0.0,0.0,0.0,0.315448
MOF_net-eea_node1-N83_node2-N47_edge1-E15,2inor_1edge,eea,0.806026493,230.4038667,484.6456,1497.5612,1447.147333,9399.333333,16304.0,16706.0,13953.33333,30.66666667,78.66666667,176.0,201.3333333,296.0,989.3333333,1384.666667,1445.333333,18.24746667,59.45626667,105.5202,115.8086667,1.6722,39.1461,19.7685,43.995,6216.5,5430.0,4513.5,5499.0,1.0,9.5,6.5,13.0,90.5,238.0,225.5,341.0,2.8562,11.8857,9.1959,15.9894,0.0,-18.29,-7.83,-19.375,0.0,658.0,385.5,827.0,0.0,0.0,0.0,0.0,0.0,65.5,40.5,92.0,0.0,9.015,5.49,12.41,345.6627333,743.036,1202.5604,1524.000333,1357.333333,3040.0,4500.0,5077.333333,55.33333333,117.3333333,192.0,248.6666667,309.3333333,776.0,1136.0,1355.333333,22.83913333,56.1792,85.29173333,103.9016667,10.3463219,12.93408571,20.34715048,22.03548571,55.99047619,70.74285714,106.6190476,105.7714286,1.0,1.561904762,2.285714286,2.847619048,3.104761905,6.8,9.219047619,12.34285714,0.5497,0.8888,1.244739048,1.463393333,52.76857143,114.5281905,151.0875163,200.8468981,0.0,0.343428571,0.906380952,1.629428571,0.0,0.742857143,2.580952381,5.971428571,0.0,0.0,0.0,0.0,0.0,-0.742857143,-1.580952381,-2.038095238,0.0,-0.014857143,0.019809524,0.16152381,0.0,-2.485714286,-5.143872857,-6.183042762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85018,43.59346,60.85018,520.423,6070.98,0.9325,10.87803535,0.9325,0.0,10.878,0.0,620270.0,0.0,0.0,0.333333333,0.0,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.166666667,0.0857232
MOF_net-gar_node1-N29_node2-N43_edge1-E14,2inor_1edge,gar,2.873426344,249.91366,517.579245,1578.23665,1686.583875,5926.8,13450.6,17863.5,16369.05,32.2,80.05,178.7,229.1,284.35,901.1,1411.5,1642.3,18.669,58.173965,108.02009,132.83151,2.180742857,43.42354286,24.34114286,45.996,3369.571429,4123.428571,4819.428571,4965.714286,1.0,9.142857143,7.428571429,13.14285714,84.57142857,203.4285714,252.5714286,338.2857143,2.496228571,10.68102857,10.19885714,15.74205714,0.0,-17.52571429,-8.262857143,-19.45142857,0.0,462.8571429,372.0,735.4285714,0.0,0.0,0.0,0.0,0.0,62.85714286,44.57142857,93.14285714,0.0,7.805714286,5.845714286,12.22285714,189.5185703,383.9098218,598.8912317,712.8382792,849.1287129,1744.633663,2536.356436,2661.544554,27.06930693,56.87128713,87.40594059,107.9405941,144.2772277,353.8217822,493.8217822,522.8910891,12.40142376,28.82392079,42.07093465,47.22601782,11.15868,10.60654286,21.50533714,21.01742857,60.25714286,57.94285714,112.7142857,107.6,1.0,1.257142857,2.285714286,2.542857143,1.885714286,4.971428571,7.085714286,9.6,0.540557143,0.7128,1.230902857,1.36718,37.59142857,85.94457143,125.5789449,164.6624126,0.0,0.750285714,1.042,1.794,0.0,1.657142857,2.885714286,5.057142857,0.0,0.0,0.0,0.0,0.0,-1.657142857,-1.885714286,-3.257142857,0.0,-0.033142857,0.013714286,0.027428571,0.0,-5.228571429,-6.058158571,-10.08182829,7.921371429,13.28914286,25.66628571,33.58765714,42.0,72.0,114.0,156.0,0.857142857,1.714285714,3.428571429,4.285714286,3.428571429,10.28571429,17.14285714,20.57142857,0.482142857,0.99,1.722857143,2.205,46.93714286,143.3485714,243.610812,290.5479549,0.0,0.84,1.98,1.98,0.0,1.714285714,7.714285714,7.714285714,0.0,0.0,0.0,0.0,0.0,-1.714285714,-1.714285714,-1.714285714,0.0,-0.034285714,0.274285714,0.274285714,0.0,-6.685714286,-7.548951429,-7.548951429,18.31608,13.70496,18.31608,1641.52,4723.62,0.773,2.224377218,0.773,0.0,2.22438,0.0,144938.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.347513
MOF_net-fgl_node1-N24_node2-N29_edge1-E13,2inor_1edge,fgl,0.441419255,104.3113,192.3376,454.4774,360.264,2170.0,4654.0,4421.0,1968.0,12.0,26.0,46.0,42.0,80.0,216.0,239.0,140.0,8.1519,20.3086,30.1416,23.7314,3.3892,36.8048,23.613,39.44,1621.0,2003.0,1110.0,1429.0,1.0,6.0,5.0,8.0,40.0,84.0,84.0,96.0,1.9604,6.1888,5.3746,7.3756,0.0,-9.32,-3.49,-6.12,0.0,207.0,155.0,231.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,22.0,0.0,4.04,3.13,5.82,246.6349,528.972,838.7894,1041.2045,1010.5,2244.0,3257.0,3395.0,38.5,82.0,130.0,169.0,212.0,534.0,778.0,861.0,16.46025,40.04,59.9586,69.1867,11.4016,9.894,22.23293333,17.02666667,61.5,54.0,110.8333333,88.16666667,1.0,1.166666667,2.333333333,2.0,1.5,4.5,6.0,6.333333333,0.537833333,0.660916667,1.195,1.079333333,32.535,77.78166667,107.497538,119.3121023,0.0,0.905,1.103333333,1.705,0.0,2.0,3.833333333,4.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.666666667,-3.333333333,0.0,-0.04,0.09,-0.006666667,0.0,-6.3,-4.685703333,-10.16785167,10.5376,16.014,33.2396,26.556,56.5,87.0,150.5,100.5,1.0,2.0,4.0,3.5,5.0,15.0,21.5,16.5,0.5477,1.1473,1.9725,1.55585,41.425,155.375,230.152614,193.538921,0.0,1.18,2.02,2.64,0.0,2.5,8.5,12.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.5,1.0,0.0,-0.05,0.33,0.51,0.0,-8.85,-5.95711,-5.560665,50.72557,44.67581,48.40918,600.568,7281.71,0.9364,11.35359213,0.9364,0.0,11.3536,0.0,505550.0,0.0,0.0,0.333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0824761
MOF_net-gar_node1-N18_node2-N13_edge1-E14,2inor_1edge,gar,10.15337416,150.24656,285.27232,761.67184,670.35968,5146.8,9168.0,12626.0,9225.6,16.4,41.2,76.8,82.8,130.8,380.4,538.4,465.6,12.098,34.38008,53.69448,54.80256,2.716,29.21248,19.0054,38.26412,2179.8,2061.6,3312.0,2641.8,1.0,5.5,5.1,8.2,33.1,74.5,102.1,115.9,2.06812,5.89694,6.67734,8.979,0.0,-10.428,-4.067,-11.783,0.0,213.7,164.1,320.0,0.0,0.0,0.0,0.0,0.0,20.7,11.6,25.5,0.0,4.063,2.829,5.822,172.8876,342.567,531.5564,620.5462,792.0,1584.0,2300.0,2386.0,24.0,50.0,76.0,92.0,126.0,306.0,420.0,434.0,11.1928,25.5794,36.9676,40.8668,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,9.2416,15.504,29.944,39.1856,49.0,84.0,133.0,182.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,24.0,0.5625,1.155,2.01,2.5725,54.76,167.24,284.212614,338.972614,0.0,0.98,2.31,2.31,0.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,0.32,0.32,0.0,-7.8,-8.80711,-8.80711,19.57288,16.38607,19.57288,1562.14,4758.25,0.815,2.48247797,0.815,0.0,2.48248,0.0,128940.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.328301
MOF_net-iac_node1-N73_node2-N39_edge1-E0,2inor_1edge,iac,2.106150466033514,144.7309199999999,271.50336,504.65799999999984,568.0345599999997,4100.8,6273.6,5939.2,5952.0,16.4,36.8,54.4,68.8,96.0,238.4,296.0,320.0,11.932000000000004,28.61216,37.745520000000006,43.54816000000001,3.127420000000001,26.586240000000004,19.262699999999988,40.26381999999997,1674.0,1342.8000000000009,907.2000000000004,1746.0,1.0,4.400000000000003,4.199999999999998,7.800000000000006,19.600000000000016,41.20000000000003,57.59999999999995,87.19999999999996,1.9492800000000008,4.442639999999991,4.379760000000002,7.510799999999999,0.0,-7.159999999999991,-3.1560000000000046,-8.204000000000002,0.0,134.39999999999995,126.0,224.80000000000004,0.0,0.0,0.0,0.0,0.0,10.399999999999991,6.599999999999998,17.0,0.0,2.852,2.453999999999997,4.922,223.4039,477.2749999999999,808.9330666666672,1030.3653333333334,895.0,1984.0,3140.666666666666,3523.333333333333,34.666666666666664,74.0,126.66666666666669,165.33333333333334,200.66666666666663,518.0,806.0,968.0,14.405599999999984,35.60993333333336,56.8222666666667,70.38626666666677,11.545599999999968,9.519999999999996,21.69048888888884,17.199111111111108,62.33333333333334,52.0,111.22222222222224,90.77777777777784,1.0,1.1111111111111118,2.222222222222224,2.0,1.3333333333333333,4.0,5.333333333333333,6.222222222222222,0.5361888888888877,0.6279777777777781,1.1616666666666646,1.0942888888888902,31.05333333333333,71.81777777777775,100.99169199999967,119.4680682222222,0.0,0.8999999999999972,1.0322222222222186,1.729999999999995,0.0,2.0,3.222222222222221,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-1.7777777777777768,-3.5555555555555536,0.0,-0.04,0.0466666666666666,-0.0311111111111112,0.0,-6.2,-5.123802222222217,-10.77856777777779,3.080533333333332,7.752000000000002,15.29119999999998,11.856000000000003,16.333333333333332,42.0,63.0,35.0,0.3333333333333333,1.0,2.0,1.6666666666666667,3.0,9.0,13.0,9.0,0.1875,0.5775000000000005,0.949999999999999,0.6624999999999993,18.25333333333336,83.62000000000008,124.10840933333344,89.09928066666667,0.0,0.4899999999999998,1.0500000000000012,1.1666666666666667,0.0,1.0,5.0,6.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.0,0.0,-0.02,0.2333333333333335,0.3666666666666668,0.0,-3.900000000000005,-1.9714066666666668,0.2928899999999999,18.12591,13.16571,17.78301,1699.78,5081.55,0.7524,2.2493340787266933,0.7524,0.0,2.24933,0.0,130453.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.334499
MOF_net-ctn_node1-N83_node2-N42_edge1-E15,2inor_1edge,ctn,0.752005146,172.45,360.03855,914.1113857,754.5145357,6216.285714,10087.71429,8216.428571,5329.928571,22.28571429,56.07142857,108.1428571,105.2857143,191.6428571,600.7142857,738.2857143,599.0,13.80308571,41.75749286,65.31347143,58.96107143,2.20326,32.83968,18.70755,37.55925,3760.6,3073.8,1532.4,2359.8,1.0,6.9,5.1,9.0,50.7,129.3,103.5,153.9,2.31526,7.91439,6.26205,9.73854,0.0,-12.345,-4.704,-11.361,0.0,361.5,165.9,330.0,0.0,0.0,0.0,0.0,0.0,33.3,15.0,33.3,0.0,5.61,3.162,6.66,322.3070286,689.7739592,1116.14031,1407.812861,1268.77551,2824.163265,4179.510204,4706.285714,51.3877551,108.7346939,177.877551,229.1836735,286.6122449,717.5510204,1047.591837,1247.918367,21.22313061,52.05577143,78.9047102,95.89782449,10.59784889,12.23546667,20.29198222,21.13635556,57.35555556,66.93333333,107.2222222,103.4222222,1.0,1.466666667,2.222222222,2.688888889,2.755555556,6.133333333,8.266666667,11.2,0.546855556,0.833311111,1.212808889,1.397371111,48.76,105.1653333,139.5436238,186.349968,0.0,0.425333333,0.889555556,1.646888889,0.0,0.933333333,2.422222222,5.622222222,0.0,0.0,0.0,0.0,0.0,-0.933333333,-1.644444444,-2.355555556,0.0,-0.018666667,0.007111111,0.120888889,0.0,-3.0,-5.245234444,-7.096651333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35916,34.78838,39.72632,461.987,6753.07,0.9535,13.93771515,0.9535,0.0,13.9377,0.0,635810.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0684115
MOF_net-ctn_node1-N83_node2-N78_edge1-E1,2inor_1edge,ctn,0.620174298,112.9363714,213.7505143,564.6357429,329.4205714,6204.571429,9120.0,5838.857143,2880.0,13.0,32.57142857,60.85714286,41.14285714,117.4285714,380.5714286,358.2857143,147.4285714,9.597357143,27.99531429,38.75288571,25.36491429,2.39526,27.53568,13.05855,29.20095,3925.6,2932.8,1040.4,2206.8,1.0,5.7,3.3,6.6,39.9,101.4,54.9,101.1,2.18566,6.55743,3.68907,7.2681,0.0,-10.107,-3.294,-8.457,0.0,351.0,153.6,303.0,0.0,0.0,0.0,0.0,0.0,26.1,8.4,19.2,0.0,4.662,2.25,4.584,410.5894,898.671,1436.3704,1871.152,1648.0,3768.0,5536.0,6220.0,66.0,142.0,228.0,308.0,370.0,942.0,1396.0,1636.0,27.9474,69.1614,105.1268,127.4644,10.70074125,12.01783125,18.9904725,18.9637125,58.05,65.85,103.5,93.45,1.0,1.425,2.0,2.425,2.7,5.55,6.975,9.825,0.54565,0.8075375,1.114295,1.2583725,49.255,99.75075,123.5525,170.2403958,0.0,0.322625,0.700875,1.5505,0.0,0.725,1.575,5.275,0.0,0.0,0.0,0.0,0.0,-0.725,-1.575,-2.3,0.0,-0.0145,-0.0315,0.107,0.0,-2.175,-4.725,-6.56302175,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0.0,0.2225,0.2225,0.445,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-1.0,0.0,-0.01,-0.01,-0.02,0.0,-1.5,-1.5,-3.0,39.30815,32.97574,36.5809,545.188,7153.45,0.9432,12.37577644,0.9432,0.0,12.3758,0.0,647728.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0762134
MOF_net-iac_node1-N10_node2-N19_edge1-E15,2inor_1edge,iac,0.598647222,142.65672,260.87584,578.3856,595.43648,1671.6,4025.6,5956.8,5958.4,16.2,38.8,63.6,76.4,108.0,291.2,428.0,418.8,12.27906,31.22356,47.4834,51.99644,2.0593,21.45413333,16.21059167,35.85574167,384.5,658.6666667,914.6666667,1127.333333,1.0,4.333333333,4.916666667,8.166666667,19.83333333,45.0,75.25,90.66666667,1.9321,4.397033333,6.267741667,8.495216667,0.0,-8.67,-4.17,-12.9375,0.0,47.66666667,48.5,100.8333333,0.0,0.0,0.0,0.0,0.0,10.0,6.0,16.5,0.0,2.86,2.325,5.24,267.8294,561.816,909.4804,1127.927,1064.0,2304.0,3412.0,3824.0,42.0,88.0,144.0,182.0,232.0,576.0,832.0,990.0,17.3658,42.0728,63.4032,76.663,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0.0,0.2225,0.2225,0.445,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-1.0,0.0,-0.01,-0.01,-0.02,0.0,-1.5,-1.5,-3.0,24.60816,18.91655,24.60816,1196.87,6611.06,0.8349,4.611662552,0.8349,0.0,4.61167,0.0,282290.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.181041
MOF_net-iac_node1-N79_node2-N81_edge1-E2,2inor_1edge,iac,6.945097537,312.268,643.21344,1180.61184,1524.36384,2884.0,5822.4,11316.0,13012.8,45.2,104.0,172.8,240.0,291.2,828.8,1358.4,1742.4,26.43908,67.0456,115.78464,150.78528,1.66524,16.93728,17.54172,47.45028,365.4,439.8,1366.2,1222.2,1.0,4.0,7.2,13.2,16.0,52.0,98.4,136.8,1.74778,3.8762,9.52608,12.53736,0.0,-8.528,-5.79,-21.708,0.0,23.8,19.8,85.8,0.0,0.0,0.0,0.0,0.0,3.0,4.2,18.6,0.0,2.356,2.328,7.98,165.1184,351.8568,543.6104,612.967,969.0,1912.0,2606.0,2638.0,24.0,52.0,80.0,94.0,132.0,328.0,474.0,500.0,11.7299,27.5768,40.2916,43.419,11.2576,10.268,21.42382222,23.38577778,60.66666667,56.0,103.5555556,92.44444444,1.0,1.222222222,2.444444444,2.888888889,1.666666667,5.0,7.333333333,7.555555556,0.539477778,0.693855556,1.2414,1.306111111,34.01666667,83.74555556,131.0167173,142.4929504,0.0,0.91,1.58,2.693333333,0.0,2.0,5.333333333,10.66666667,0.0,0.0,0.0,0.0,0.0,-2.0,-2.222222222,-2.888888889,0.0,-0.04,0.115555556,0.342222222,0.0,-6.4,-7.114271111,-8.385677778,8.667111111,15.58506667,23.54871111,20.30266667,95.0,146.2222222,134.4444444,117.3333333,1.0,2.0,3.111111111,2.777777778,4.0,10.22222222,15.11111111,14.0,0.6687,1.321666667,1.6824,1.496566667,126.2266667,220.52,274.0795204,259.0328538,0.0,0.544444444,1.335555556,1.39,0.0,1.111111111,10.0,10.11111111,0.0,0.0,0.0,0.0,0.0,-1.111111111,-1.333333333,-1.444444444,0.0,-0.022222222,0.333333333,0.331111111,0.0,-4.333333333,-0.538073333,-0.971406667,16.36302,12.08855,15.76624,1892.65,4573.28,0.6658,1.608795457,0.6658,0.0,1.6088,0.0,103497.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.41385
