name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,3_cycle_norm,4_cycle_norm,5_cycle_norm,6_cycle_norm,7_cycle_norm,8_cycle_norm,9_cycle_norm,10_cycle_norm,11_cycle_norm,12_cycle_norm,density
MOF_net-wkl_node1-N61_edge1-E1,1inor_1edge,wkl,2.249770191,198.4006,350.88,946.3488,961.4112,2371.0,6192.0,10278.0,12096.0,22.0,54.0,102.0,132.0,156.0,426.0,726.0,840.0,19.1551,50.7204,87.1248,106.7844,1.8496,23.392,17.5712,51.2992,441,840.0,1386.0,1848.0,1,5.0,6.0,12.0,25.0,55.0,110.0,140.0,2.89,6.205,11.016,15.164,0,-10.4,-4.76,-21.4,0,65.0,60.0,164.0,0,0,0,0,0,14.0,8.0,32.0,0,4.85,3.72,11.48,352.2144,762.756,1216.5604,1574.097,1428.0,3216.0,4720.0,5280.0,56.0,120.0,192.0,258.0,312.0,792.0,1168.0,1362.0,23.8424,58.5816,88.7104,107.0354,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,60.44453,59.47316,60.4152,1179.8,5613.51,0.8067,3.838303096,0.8067,0.0,3.8383,0.0,119039.0,0.0,0.272727273,0.545454545,0.0,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.210171
MOF_net-gme_node1-N79_edge1-E2,1inor_1edge,gme,1.56582067,384.6188,810.5824,1405.2424,1917.2784,1708.0,3816.0,6220.0,8248.0,60.0,136.0,224.0,312.0,384.0,1104.0,1784.0,2328.0,32.4988,82.348,141.7904,182.9224,0.9604,13.0928,15.3762,36.6128,9,93.0,117.0,237.0,1,4.0,8.0,14.0,16.0,60.0,108.0,156.0,1.7689,3.9102,10.4272,13.1404,0,-9.44,-7.85,-23.64,0,-19.0,-15.0,-37.0,0,0,0,0,0,1.0,5.0,17.0,0,2.38,2.8,8.74,196.0628,444.6768,687.9652,798.207,1038.0,2224.0,2986.0,3042.0,31.0,68.0,106.0,128.0,174.0,436.0,636.0,692.0,14.1458,34.6608,50.931,55.7796,10.5376,12.138,23.212,26.904,56.5,66.0,97.0,84.0,1,1.5,3.0,3.5,2.5,7.5,11.0,9.0,0.5477,0.85855,1.4171,1.39845,41.425,113.565,176.862614,158.940297,0,0.935,2.22,3.215,0,2.0,9.0,15.5,0,0,0,0,0,-2.0,-2.0,-1.5,0,-0.04,0.32,0.69,0,-6.9,-7.00711,-4.26422,8.810733333,15.5648,24.88153333,20.509,83.5,130.6666667,125.3333333,102.0,1.0,2.0,3.333333333,2.833333333,4.0,10.66666667,15.33333333,13.0,0.64215,1.28,1.6893,1.40555,108.36,207.2,264.0459473,231.8559473,0,0.653333333,1.666666667,1.585,0,1.333333333,11.0,10.83333333,0,0,0,0,0,-1.333333333,-1.0,-0.833333333,0,-0.026666667,0.43,0.433333333,0,-5.2,-0.90711,-0.25711,49.80012,47.28541,49.80012,797.767,6088.91,0.8865,6.766142574,0.8865,0.0,6.76616,0.0,265562.0,0.0,0.0,0.5,0.0,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.13102
MOF_net-mer_node1-N73_edge1-E7,1inor_1edge,mer,0.746666726,126.391,233.3696,383.0548,327.2128,5264.0,6912.0,5248.0,4608.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,11.0156,26.28,28.5964,26.6304,2.8561,23.2544,12.9285,24.5557,2304,1536.0,864.0,1632.0,1,4.0,3.0,5.0,16.0,32.0,36.0,52.0,2.1904,4.3216,3.4188,5.5796,0,-7.0,-2.58,-6.08,0,160.0,126.0,206.0,0,0,0,0,0,8.0,3.0,7.0,0,3.0,2.13,3.63,241.8194,496.791,822.2104,979.302,920.0,1944.0,2920.0,3408.0,38.0,78.0,132.0,156.0,210.0,510.0,724.0,908.0,14.9942,36.1438,54.5124,67.3596,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.04047,27.81069,44.79997,963.281,5846.09,0.8836,5.36249651,0.8836,0.0,5.36251,0.0,232936.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.164774
MOF_net-zfo_node1-N85_edge1-E1,1inor_1edge,zfo,1.747585872,118.78,218.7504,430.407,647.496,1356.0,3222.0,4494.0,3528.0,15.0,30.0,52.0,78.0,86.0,236.0,300.0,214.0,9.617,21.4914,35.508,44.3982,3.5344,36.5472,38.352,71.4776,729,1215.0,1296.0,1728.0,1,6.0,8.0,15.0,36.0,90.0,144.0,186.0,1.5876,5.5944,7.7616,11.4282,0,-8.16,-5.36,-9.82,0,117.0,168.0,341.0,0,0,0,0,0,21.0,24.0,59.0,0,3.12,3.92,9.83,382.46496,860.7576,1373.26072,1746.925,1491.6,3552.0,5142.4,5593.6,62.8,136.0,218.4,289.2,354.4,902.4,1338.4,1539.6,26.13332,65.604,99.49576,117.81852,10.2784,12.8112,26.16608,17.0192,55.0,69.6,106.4,69.2,1,1.6,3.2,2.2,2.8,8.4,11.2,7.6,0.55066,0.91784,1.458,1.01818,44.092,124.3,164.0151368,124.7660912,0,0.944,1.756,1.678,0,2.0,8.8,7.0,0,0,0,0,0,-2.0,-0.8,-1.4,0,-0.04,0.424,0.26,0,-7.08,-2.048532,-4.825688,6.06336,11.0568,22.47056,17.736,32.4,60.0,98.0,61.2,0.6,1.4,2.8,2.4,3.8,11.4,16.4,12.0,0.33158,0.80542,1.359,1.01984,27.522,112.322,166.5260912,130.8751368,0,0.766,1.438,1.756,0,1.6,6.4,8.8,0,0,0,0,0,-0.4,1.6,1.6,0,-0.032,0.272,0.424,0,-5.88,-3.565688,-2.048532,20.92251,13.4162,20.8546,1621.24,6458.98,0.7788,3.102714676,0.7788,0.0,3.10272,0.0,108024.0,0.0,0.0,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.251006
MOF_net-fcr_node1-N0_edge1-E8,1inor_1edge,fcr,3.216945423,142.2182,270.1616,464.4,677.0562,2190.0,4222.0,5628.0,7082.0,17.0,36.0,56.0,82.0,92.0,230.0,316.0,380.0,11.6471,26.204,39.843,52.7732,3.5344,24.7408,27.7488,55.3284,729,823.5,931.5,2416.5,1,4.0,5.5,11.0,16.0,38.0,66.0,124.0,1.5876,3.717,5.2983,10.9116,0,-5.64,-4.42,-8.75,0,77.5,114.0,207.5,0,0,0,0,0,6.5,5.5,13.0,0,2.09,2.725,5.2,210.5092,448.68996,710.24024,840.062,848.8,1869.6,2705.6,2794.4,32.8,69.2,111.2,134.4,180.4,446.0,632.8,696.8,13.78248,33.385,49.6476,55.89056,10.7968,12.06064,22.55749333,23.72,58.0,65.2,118.5333333,94.0,1,1.4,2.533333333,3.066666667,2.2,6.066666667,10.4,10.53333333,0.54474,0.79326,1.387,1.39252,38.758,91.286,157.5790152,167.6378035,0,0.73,1.234,2.402666667,0,1.6,3.2,10.26666667,0,0,0,0,0,-1.733333333,-2.533333333,-2.133333333,0,-0.032,0.002666667,0.394666667,0,-5.16,-7.894281333,-6.328532,8.43008,12.98144,14.44384,13.2192,45.2,58.4,78.4,72.0,0.8,1.6,1.6,1.6,4.0,7.2,8.8,10.8,0.43816,0.79184,0.9,0.91168,33.14,92.6490456,102.088,114.808,0,0.888,0.748,1.104,0,3.6,1.6,2.4,0,0,0,0,0,0.8,-0.8,-2.0,0,0.128,-0.032,-0.048,0,-2.802844,-5.52,-7.92,22.16846,18.40317,21.93677,1301.92,5820.2,0.8313,3.716303813,0.8313,0.0,3.71631,0.0,238329.0,0.0,0.111111111,0.111111111,0.444444444,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.22369
MOF_net-smd_node1-N49_edge1-none,1inor_1edge,smd,23.01786731,186.1665,349.7122,890.8956,930.3284,1416.0,3912.0,6656.0,7584.0,21.0,54.0,98.0,122.0,160.0,450.0,738.0,808.0,15.7485,43.0878,70.9522,84.917,1.7161,21.02986667,15.65013333,35.16913333,144,448.0,480.0,752.0,1,4.666666667,5.333333333,8.666666667,22.66666667,52.0,92.0,101.3333333,1.9321,4.735266667,6.857333333,8.9794,0,-9.94,-4.96,-15.49333333,0,18.66666667,24.0,41.33333333,0,0,0,0,0,12.0,8.0,20.0,0,3.08,2.48,5.586666667,60.3394,83.181,117.5104,94.6688,328.0,456.0,640.0,512.0,6.0,10.0,12.0,8.0,22.0,42.0,28.0,8.0,3.3174,5.6826,6.6284,4.2632,11.8336,8.772,20.6056,23.6672,64.0,48.0,112.0,128.0,1,1.0,2.0,2.0,1.0,3.0,4.0,2.0,0.5329,0.5621,1.095,1.0658,28.09,59.89,87.98,56.18,0,0.89,0.89,0.0,0,2.0,2.0,0.0,0,0,0,0,0,-2.0,-2.0,0.0,0,-0.04,-0.04,0.0,0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.28211,4.75954,6.25292,697.43,564.188,0.2462,0.199163545,0.2041,0.0421,0.165107,0.0340569,1662.94,343.018,0.0,0.785714286,0.0,0.214285714,0.0,0.0,0.0,0.0,0.0,0.0,1.23617
MOF_net-lcs_node1-N42_edge1-E7,1inor_1edge,lcs,3.320456529,253.1553333,543.61075,1158.354567,1375.789917,2419.333333,6290.0,9603.666667,10324.5,34.66666667,82.83333333,148.3333333,197.6666667,239.1666667,665.6666667,1074.666667,1269.666667,19.34746667,53.36935,88.8861,110.1022333,2.4025,28.706,24.14125,48.52275,625,1075.0,1450.0,1725.0,1,5.5,6.5,11.0,30.5,71.5,118.5,148.5,1.9321,5.60865,7.81875,10.9949,0,-9.995,-5.5,-14.255,0,94.5,104.5,206.0,0,0,0,0,0,17.5,13.0,31.5,0,3.61,3.41,7.38,237.555952,489.2328,808.719424,963.477688,904.72,1918.08,2877.28,3349.12,37.36,76.8,129.76,153.52,206.56,502.08,713.12,890.72,14.767832,35.634368,53.731504,66.208312,11.3152,10.1184,22.47328,21.87232,61.0,55.2,116.2,113.2,1,1.2,2.4,2.6,1.6,4.8,7.2,9.6,0.53882,0.68068,1.278,1.41386,33.424,81.36,127.2265228,163.6185228,0,0.908,1.174,1.886,0,2.0,3.4,5.0,0,0,0,0,0,-2.0,-2.0,-3.6,0,-0.04,0.032,-6.66e-17,0,-6.36,-6.561422,-11.361422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.06832,14.06222,17.11742,1582.59,5484.6,0.7834,2.714935263,0.7834,0.0,2.71493,0.0,95509.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288552
MOF_net-wgs_node1-N0_edge1-E15,1inor_1edge,wgs,1.595373021,142.2182,270.1616,464.4,677.0562,2190.0,4222.0,5628.0,7082.0,17.0,36.0,56.0,82.0,92.0,230.0,316.0,380.0,11.6471,26.204,39.843,52.7732,3.5344,24.7408,27.7488,55.3284,729,823.5,931.5,2416.5,1,4.0,5.5,11.0,16.0,38.0,66.0,124.0,1.5876,3.717,5.2983,10.9116,0,-5.64,-4.42,-8.75,0,77.5,114.0,207.5,0,0,0,0,0,6.5,5.5,13.0,0,2.09,2.725,5.2,301.2492,655.49496,1062.59024,1285.547,1144.8,2613.6,3845.6,4258.4,48.8,103.2,171.2,208.4,274.4,680.0,980.8,1162.8,19.62088,48.6156,73.5896,87.44516,10.7968,12.06064,23.00336,23.2032,58.0,65.2,119.0,91.2,1,1.4,2.6,3.0,2.2,6.2,10.4,10.0,0.54474,0.79326,1.4055,1.35402,38.758,91.286,159.8025228,162.0631368,0,0.73,1.29,2.37,0,1.6,3.6,10.2,0,0,0,0,0,-1.8,-2.4,-2.0,0,-0.032,0.028,0.396,0,-5.16,-7.701422,-6.068532,4.21504,6.49072,7.22192,6.6096,22.6,29.2,39.2,36.0,0.4,0.8,0.8,0.8,2.0,3.6,4.4,5.4,0.21908,0.39592,0.45,0.45584,16.57,46.3245228,51.044,57.404,0,0.444,0.374,0.552,0,1.8,0.8,1.2,0,0,0,0,0,0.4,-0.4,-1.0,0,0.064,-0.016,-0.024,0,-1.401422,-2.76,-3.96,19.74057,13.72769,18.68058,1513.02,6864.96,0.8226,3.732355704,0.8226,0.0,3.73235,0.0,211212.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.220397
MOF_net-whw_node1-N30_edge1-E15,1inor_1edge,whw,2.183768797,196.6224,357.9708,1324.0448,1071.3,8256.0,16176.0,21248.0,16416.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,17.1932,56.7868,94.4194,96.4596,1.2996,30.3582,15.8346,39.957,3600,3720.0,5400.0,4920.0,1,8.0,6.0,12.0,64.0,160.0,184.0,256.0,3.0276,10.2312,9.7266,15.7296,0,-17.51,-7.05,-21.37,0,418.0,270.0,638.0,0,0,0,0,0,44.0,25.0,64.0,0,8.04,4.85,11.84,306.7460667,652.426,1056.0204,1325.963667,1210.666667,2672.0,3956.0,4450.666667,48.66666667,102.6666667,168.0,215.3333333,270.6666667,676.0,984.0,1172.666667,20.10246667,49.126,74.34746667,90.28233333,11.12278667,10.8086,19.59218667,18.4348,60.26666667,59.2,106.6666667,94.4,1,1.266666667,2.0,2.266666667,2.066666667,4.6,5.866666667,8.4,0.5409,0.7161,1.107106667,1.208386667,41.37,84.90066667,110.3,151.4414248,0,0.534,0.771333333,1.636,0,1.2,1.733333333,4.8,0,0,0,0,0,-1.2,-1.733333333,-2.933333333,0,-0.024,-0.034666667,0.037333333,0,-3.6,-5.2,-8.588562667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.8409,20.42114,22.13597,1311.36,5249.25,0.8252,3.303204733,0.8252,0.0,3.3032,0.0,129341.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.249818
MOF_net-wgi_node1-N86_edge1-E8,1inor_1edge,wgi,1.488715352,106.9464,188.272,320.327,524.688,1292.0,2694.0,3902.0,2856.0,14.0,26.0,42.0,64.0,68.0,174.0,220.0,164.0,9.0841,18.5276,30.0914,36.5288,3.5344,30.08,38.352,77.9448,729,999.0,1296.0,1944.0,1,5.0,8.0,16.0,25.0,65.0,120.0,160.0,1.5876,4.6746,7.7616,12.348,0,-6.6,-5.36,-11.38,0,98.0,168.0,360.0,0,0,0,0,0,12.0,16.0,48.0,0,2.59,3.92,10.36,207.33996,453.0126,713.83072,855.27,831.6,1896.0,2694.4,2673.6,32.8,70.0,110.4,139.2,180.4,452.4,654.4,701.6,13.81832,33.8646,50.24656,55.89152,10.2784,12.8112,26.16608,17.0192,55.0,69.6,106.4,69.2,1,1.6,3.2,2.2,2.8,8.4,11.2,7.6,0.55066,0.91784,1.458,1.01818,44.092,124.3,164.0151368,124.7660912,0,0.944,1.756,1.678,0,2.0,8.8,7.0,0,0,0,0,0,-2.0,-0.8,-1.4,0,-0.04,0.424,0.26,0,-7.08,-2.048532,-4.825688,10.2784,17.4624,35.7664,28.3584,55.0,94.8,158.2,101.4,1.0,2.2,4.4,3.8,5.8,17.4,25.0,18.6,0.55066,1.26434,2.148,1.64218,44.092,174.472,258.5871368,208.2907052,0,1.238,2.246,2.812,0,2.6,9.8,13.6,0,0,0,0,0,-0.8,2.2,2.0,0,-0.052,0.404,0.628,0,-9.42,-5.948532,-4.272798,21.81584,20.03646,21.09313,1515.14,6189.13,0.8144,3.326715848,0.8144,0.0,3.32671,0.0,130754.0,0.0,0.0,0.5,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.244806
MOF_net-wir_node1-N13_edge1-E14,1inor_1edge,wir,11.62314171,183.995,328.0384,1082.8864,961.136,9696.0,15936.0,22136.0,15360.0,20.0,52.0,108.0,120.0,180.0,552.0,812.0,720.0,15.53,47.6252,77.1252,80.592,1.4884,29.3776,17.0434,36.539,4356,3696.0,6336.0,4620.0,1,7.0,6.0,10.0,49.0,112.0,154.0,175.0,2.7889,8.5337,9.2184,12.525,0,-15.54,-6.65,-17.75,0,406.0,300.0,590.0,0,0,0,0,0,33.0,20.0,45.0,0,6.58,4.5,9.2,172.8876,342.567,531.5564,620.5462,792.0,1584.0,2300.0,2386.0,24.0,50.0,76.0,92.0,126.0,306.0,420.0,434.0,11.1928,25.5794,36.9676,40.8668,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,9.2416,15.504,29.944,39.1856,49.0,84.0,133.0,182.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,24.0,0.5625,1.155,2.01,2.5725,54.76,167.24,284.212614,338.972614,0,0.98,2.31,2.31,0,2.0,9.0,9.0,0,0,0,0,0,-2.0,-2.0,-2.0,0,-0.04,0.32,0.32,0,-7.8,-8.80711,-8.80711,16.4175,12.69302,16.4175,1769.78,4029.77,0.7584,1.726870321,0.7584,0.0,1.72687,0.0,96493.3,0.0,0.25,0.333333333,0.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439176
MOF_net-wmi_node1-N30_edge1-E15,1inor_1edge,wmi,1.157016926,196.6224,357.9708,1324.0448,1071.3,8256.0,16176.0,21248.0,16416.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,17.1932,56.7868,94.4194,96.4596,1.2996,30.3582,15.8346,39.957,3600,3720.0,5400.0,4920.0,1,8.0,6.0,12.0,64.0,160.0,184.0,256.0,3.0276,10.2312,9.7266,15.7296,0,-17.51,-7.05,-21.37,0,418.0,270.0,638.0,0,0,0,0,0,44.0,25.0,64.0,0,8.04,4.85,11.84,306.7460667,652.426,1056.0204,1325.963667,1210.666667,2672.0,3956.0,4450.666667,48.66666667,102.6666667,168.0,215.3333333,270.6666667,676.0,984.0,1172.666667,20.10246667,49.126,74.34746667,90.28233333,11.12278667,10.8086,19.59218667,18.4348,60.26666667,59.2,106.6666667,94.4,1,1.266666667,2.0,2.266666667,2.066666667,4.6,5.866666667,8.4,0.5409,0.7161,1.107106667,1.208386667,41.37,84.90066667,110.3,151.4414248,0,0.534,0.771333333,1.636,0,1.2,1.733333333,4.8,0,0,0,0,0,-1.2,-1.733333333,-2.933333333,0,-0.024,-0.034666667,0.037333333,0,-3.6,-5.2,-8.588562667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,36.18027,15.88304,36.12276,1195.62,5967.08,0.851,4.247142786,0.851,0.0,4.24714,0.0,187089.0,0.0,0.166666667,0.5,0.25,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.20037
MOF_net-wir_node1-N15_edge1-E15,1inor_1edge,wir,2.962068336,196.761,361.1664,1325.7134,1073.67,8744.0,16672.0,21976.0,16784.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,17.0548,56.3164,93.973,96.106,1.3689,31.1571,16.2864,41.0085,3844,3844.0,5704.0,5084.0,1,8.0,6.0,12.0,64.0,160.0,184.0,256.0,2.9584,10.1136,9.5804,15.5488,0,-17.27,-6.9,-21.01,0,434.0,280.0,662.0,0,0,0,0,0,44.0,25.0,64.0,0,7.88,4.75,11.6,306.7460667,652.426,1056.0204,1325.963667,1210.666667,2672.0,3956.0,4450.666667,48.66666667,102.6666667,168.0,215.3333333,270.6666667,676.0,984.0,1172.666667,20.10246667,49.126,74.34746667,90.28233333,11.18202111,10.63888333,19.67663778,18.36056667,60.57777778,58.26666667,107.1111111,94.53333333,1,1.244444444,2.0,2.244444444,1.977777778,4.466666667,5.711111111,8.2,0.540233333,0.703266667,1.106097778,1.201371111,40.26333333,82.81644444,108.44,148.8029727,0,0.563666667,0.781222222,1.648,0,1.266666667,1.755555556,4.733333333,0,0,0,0,0,-1.266666667,-1.755555556,-3.022222222,0,-0.025333333,-0.035111111,0.027555556,0,-3.8,-5.266666667,-8.872849111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.76546,16.17555,23.42912,1384.37,5707.06,0.8063,3.323961545,0.8063,0.0,3.32396,0.0,262469.0,0.0,0.25,0.333333333,0.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242572
