cif_name,Di,Df,Dif,rho_x,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,rho_y
MOF_net-qtz-e_node1-N43_edge1-none,4.48838,3.02402,4.26091,2.00103,0.0,0.0,0.0309,0.015442047,0.0,0.0309,0.0,0.0154421,0.0,167.88,
MOF_net-qtz-e_node1-N44_edge1-none,4.79603,3.16044,4.79039,2.21287,0.0,0.0,0.0904,0.040851925,0.0,0.0904,0.0,0.0408519,0.0,444.125,
MOF_net-qtz-e_node1-N45_edge1-none,4.49521,3.05078,4.49521,2.01019,0.0,0.0,0.034,0.016913824,0.0,0.034,0.0,0.0169138,0.0,184.444,
MOF_net-qtz-e_node1-N46_edge1-none,4.78304,3.13162,4.77891,2.22908,0.0,0.0,0.0916,0.041093186,0.0,0.0916,0.0,0.0410932,0.0,448.119,
MOF_net-qtz-e_node1-N48_edge1-none,4.76186,3.12837,4.74241,2.21286,0.0,0.0,0.0875,0.039541589,0.0,0.0875,0.0,0.0395417,0.0,425.715,
MOF_net-qtz-e_node1-N69_edge1-none,6.86681,4.82478,6.67583,1.49878,1528.0,1019.49,0.4203,0.280428082,0.4203,0.0,0.280429,0.0,2071.03,0.0,
MOF_net-qtz-x_node1-N13_edge1-E3,6.46089,3.60136,6.39584,1.316,0.0,0.0,0.302,0.229483283,0.0,0.302,0.0,0.229484,0.0,934.392,
MOF_net-qtz-x_node1-N14_edge1-E3,7.01635,3.65038,6.69457,1.12098,0.0,0.0,0.3279,0.292511909,0.0,0.3279,0.0,0.292513,0.0,1402.39,
MOF_net-qtz-x_node1-N16_edge1-none,3.98615,2.00273,3.09965,2.13777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-qtz-x_node1-N30_edge1-E3,7.10312,3.82323,7.10312,1.05372,1153.81,1094.98,0.3463,0.328645181,0.3463,0.0,0.328644,0.0,1527.53,0.0,
MOF_net-qtz-x_node1-N43_edge1-E10,6.4243,2.48522,5.12957,1.64213,0.0,0.0,0.1752,0.1066907,0.0,0.1752,0.0,0.106691,0.0,797.05,
MOF_net-qtz-x_node1-N43_edge1-E3,6.35234,3.46103,6.1546,1.45676,0.0,0.0,0.2538,0.174222247,0.0,0.2538,0.0,0.174223,0.0,1145.18,
MOF_net-qtz-x_node1-N45_edge1-E10,6.2009,2.48345,6.09426,1.64837,0.0,0.0,0.1686,0.102282861,0.0,0.1686,0.0,0.102283,0.0,765.828,
MOF_net-qtz-x_node1-N45_edge1-E2,6.02679,3.48377,5.94755,1.60665,0.0,0.0,0.2252,0.140167429,0.0,0.2252,0.0,0.140167,0.0,1045.3,
MOF_net-qtz-x_node1-N48_edge1-E10,6.42056,3.24154,6.42056,1.59951,0.0,0.0,0.2193,0.137104488,0.0,0.2193,0.0,0.137105,0.0,1017.04,
MOF_net-qtz-x_node1-N53_edge1-E2,5.471,4.57118,5.471,1.21731,1028.32,844.751,0.3134,0.257452908,0.3134,0.0,0.257453,0.0,1022.59,0.0,
MOF_net-qtz-x_node1-N53_edge1-none,2.57649,1.43546,2.57597,2.47821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-qtz-x_node1-N58_edge1-E10,6.94525,3.6892,6.73819,1.26023,0.0,0.0,0.2602,0.206470247,0.0,0.2602,0.0,0.20647,0.0,1168.04,
MOF_net-qtz-x_node1-N58_edge1-E13,15.50832,10.44306,15.50832,0.350354,1855.09,5294.92,0.8283,2.364180229,0.8283,0.0,2.36418,0.0,16630.0,0.0,
MOF_net-qtz-x_node1-N58_edge1-E2,7.7586,3.72977,7.47531,1.22914,0.0,0.0,0.3294,0.267992255,0.0,0.3294,0.0,0.267993,0.0,1508.09,
MOF_net-qtz-x_node1-N58_edge1-E3,7.66297,3.86701,7.66297,1.06813,1184.66,1109.1,0.3533,0.330764982,0.3533,0.0,0.330766,0.0,1574.31,0.0,
MOF_net-qtz-x_node1-N69_edge1-none,3.32078,1.609,3.31733,2.39989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-qtz-x_node1-N6_edge1-none,5.43162,4.23469,5.43162,1.4509,962.17,663.156,0.3583,0.246950169,0.3583,0.0,0.246951,0.0,576.936,0.0,
MOF_net-qtz-x_node1-N81_edge1-none,3.38081,2.26714,3.38081,2.06844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-qtz_node1-N10_edge1-none,6.11107,3.62961,6.11107,0.984212,0.0,0.0,0.4511,0.458336212,0.0,0.4511,0.0,0.458336,0.0,512.924,
MOF_net-qzd_node1-N57_edge1-none,3.45616,2.60993,3.32823,2.06176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-reo-e_node1-N52_edge1-none,13.57608,3.63773,13.57608,1.88258,0.0,0.0,0.3818,0.202806786,0.0,0.3818,0.0,0.202807,0.0,1859.87,
MOF_net-reo_node1-N76_edge1-none,5.46945,3.4429,5.46224,1.47239,0.0,0.0,0.1913,0.129924816,0.0,0.1913,0.0,0.129925,0.0,327.239,
MOF_net-rkf_node1-N13_edge1-none,3.59648,2.39758,3.58711,2.75833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rob_node1-N14_edge1-E10,6.28391,4.89191,6.28391,1.16137,1519.74,1308.57,0.4184,0.360264171,0.414,0.0044,0.356474,0.00378862,2705.34,28.7524,
MOF_net-rob_node1-N14_edge1-E2,7.07806,4.12353,6.32699,1.13049,1466.94,1297.61,0.4027,0.356217216,0.3977,0.005,0.351795,0.00442287,2655.83,33.3899,
MOF_net-rob_node1-N17_edge1-E10,6.10816,3.57762,6.0954,1.3583,0.0,0.0,0.2075,0.152764485,0.0,0.2075,0.0,0.152765,0.0,1118.73,
MOF_net-rob_node1-N17_edge1-E2,6.68442,3.6137,6.34953,1.31751,0.0,0.0,0.2348,0.178214966,0.0,0.2348,0.0,0.178216,0.0,1298.02,
MOF_net-rob_node1-N28_edge1-none,3.25026,1.94302,3.21624,1.57946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rob_node1-N36_edge1-E10,5.82236,3.32558,5.76804,1.48092,0.0,0.0,0.1752,0.118304838,0.0,0.1752,0.0,0.118305,0.0,895.203,
MOF_net-rob_node1-N39_edge1-E10,5.73796,4.12615,5.5227,1.09019,1168.66,1071.98,0.3437,0.315266146,0.3437,0.0,0.315265,0.0,1751.7,0.0,
MOF_net-rob_node1-N43_edge1-E2,7.16929,3.08965,6.63143,1.72279,0.0,0.0,0.1849,0.107325907,0.0,0.1849,0.0,0.107326,0.0,1064.79,
MOF_net-rob_node1-N43_edge1-E3,6.99189,3.01651,6.17297,1.56914,0.0,0.0,0.188,0.119810852,0.0,0.188,0.0,0.119811,0.0,1050.03,
MOF_net-rob_node1-N43_edge1-E6,7.88692,3.97013,7.83853,1.18987,1315.62,1105.68,0.3658,0.307428543,0.3658,0.0,0.307429,0.0,2522.48,0.0,
MOF_net-rob_node1-N44_edge1-E10,6.76374,3.96744,5.89041,1.5832,231.364,146.137,0.2109,0.133211218,0.0698,0.1411,0.0440878,0.089123,439.153,887.743,
MOF_net-rob_node1-N44_edge1-none,2.9818,1.08388,2.97933,4.6372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rob_node1-N45_edge1-E10,5.86083,2.98176,5.43748,1.77428,0.0,0.0,0.124,0.069887504,0.0,0.124,0.0,0.0698876,0.0,697.696,
MOF_net-rob_node1-N45_edge1-E3,6.60196,3.13378,5.77351,1.57478,0.0,0.0,0.183,0.116206708,0.0,0.183,0.0,0.116206,0.0,1021.03,
MOF_net-rob_node1-N45_edge1-E5,8.50095,4.05311,7.92871,1.08687,1352.36,1244.27,0.3557,0.327270051,0.3557,0.0,0.327271,0.0,3201.97,0.0,
MOF_net-rob_node1-N46_edge1-E10,7.37709,3.18459,7.26942,1.58918,0.0,0.0,0.2649,0.166689739,0.0,0.2649,0.0,0.166689,0.0,1664.08,
MOF_net-rob_node1-N48_edge1-E2,6.60041,3.89262,6.28983,1.54623,470.945,304.576,0.2503,0.161877599,0.1226,0.1277,0.0792896,0.0825879,781.071,813.563,
MOF_net-rob_node1-N49_edge1-E10,5.17866,3.36044,5.12259,1.24026,0.0,0.0,0.167,0.134649186,0.0,0.167,0.0,0.13465,0.0,666.697,
MOF_net-rob_node1-N53_edge1-E10,5.58323,4.53184,5.50547,1.18982,1110.07,932.972,0.3404,0.286093695,0.3404,0.0,0.286093,0.0,1526.5,0.0,
MOF_net-rob_node1-N53_edge1-E2,5.71122,3.97037,5.42546,1.15169,983.905,854.315,0.2993,0.25987896,0.2993,0.0,0.259879,0.0,1376.3,0.0,
MOF_net-rob_node1-N53_edge1-none,2.34858,1.97188,2.34659,2.6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rob_node1-N58_edge1-none,3.20452,1.82634,3.1626,2.42044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rob_node1-N69_edge1-none,3.27681,1.56992,3.27499,2.71373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rob_node1-N6_edge1-none,3.4588,1.48981,3.45089,1.96819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rob_node1-N81_edge1-none,3.06358,2.39775,3.06358,2.22227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-rtl_node1-N19_node2-orgN9_edge1-none,5.41184,3.3549,5.41184,1.27419,0.0,0.0,0.233,0.182861269,0.0,0.233,0.0,0.182862,0.0,351.655,
MOF_net-rtl_node1-N44_node2-orgN11_edge1-none,6.50187,4.00781,6.32338,1.19496,869.015,727.231,0.2627,0.219839995,0.2403,0.0224,0.201094,0.0187453,866.452,80.7679,
MOF_net-rtl_node1-N44_node2-orgN8_edge1-none,4.43662,2.63451,4.43662,1.85163,0.0,0.0,0.0391,0.02111653,0.0,0.0391,0.0,0.0211165,0.0,90.0042,
MOF_net-rtl_node1-N46_node2-orgN11_edge1-none,6.47097,3.9687,6.36062,1.20059,854.386,711.638,0.2617,0.217976162,0.2392,0.0225,0.199235,0.0187408,860.66,80.9568,
MOF_net-rtl_node1-N46_node2-orgN9_edge1-none,4.25665,2.24585,4.25665,1.80494,0.0,0.0,0.0439,0.024322138,0.0,0.0439,0.0,0.0243221,0.0,100.542,
MOF_net-rtl_node1-N48_node2-orgN11_edge1-none,6.41764,3.91444,6.40106,1.19394,837.808,701.715,0.2529,0.211819689,0.2379,0.015,0.199256,0.0125634,851.535,53.6907,
MOF_net-rtl_node1-N48_node2-orgN9_edge1-none,4.21335,2.23131,4.21335,1.79589,0.0,0.0,0.0266,0.014811598,0.0,0.0266,0.0,0.0148116,0.0,60.5424,
MOF_net-rtl_node1-N49_node2-orgN9_edge1-none,5.35071,3.43818,5.35071,1.11667,0.0,0.0,0.2534,0.226924696,0.0,0.2534,0.0,0.226925,0.0,367.133,
MOF_net-sit_node1-N52_node2-orgN8_edge1-none,4.95342,3.54103,4.74941,1.69722,0.0,0.0,0.1951,0.114952687,0.0,0.1951,0.0,0.114953,0.0,249.084,
MOF_net-skc_node1-N0_edge1-none,4.41819,1.09281,4.26855,1.88687,0.0,0.0,0.0612,0.032434667,0.0,0.0612,0.0,0.0324347,0.0,182.733,
MOF_net-ske_node1-N33_edge1-none,5.0779,4.50701,4.99706,1.2726,627.818,493.336,0.2071,0.162737702,0.1481,0.059,0.116376,0.0463619,1113.38,443.547,
MOF_net-ske_node1-N36_edge1-none,5.13385,4.55009,5.13385,1.32345,221.203,167.141,0.1654,0.124976387,0.0511,0.1143,0.0386112,0.0863651,374.818,838.39,
MOF_net-ske_node1-N6_edge1-none,4.51269,3.16297,4.49157,1.48415,0.0,0.0,0.0728,0.049051646,0.0,0.0728,0.0,0.0490517,0.0,305.591,
MOF_net-ske_node1-N70_edge1-none,4.74285,4.04143,4.59847,1.35254,201.056,148.651,0.1368,0.101143035,0.0438,0.093,0.0323835,0.0687595,315.804,670.544,
MOF_net-sma_node1-N15_edge1-none,8.27912,7.75403,8.14669,1.33303,1344.31,1008.46,0.4573,0.343053045,0.4573,0.0,0.343052,0.0,1225.27,0.0,
MOF_net-sma_node1-N16_edge1-none,8.33931,7.83442,8.33931,1.2701,1345.97,1059.74,0.4647,0.365876703,0.4647,0.0,0.365878,0.0,1272.34,0.0,
MOF_net-sma_node1-N17_edge1-none,8.32513,7.8142,8.19404,1.23032,1337.39,1087.03,0.4554,0.370147604,0.4554,0.0,0.370148,0.0,1279.81,0.0,
MOF_net-sma_node1-N30_edge1-none,8.37733,7.83052,8.37733,1.29761,1320.54,1017.67,0.465,0.358351122,0.465,0.0,0.358351,0.0,1258.06,0.0,
MOF_net-sma_node1-N69_edge1-none,8.07467,7.46857,8.05523,1.44789,1370.12,946.282,0.4478,0.309277638,0.4478,0.0,0.309277,0.0,1142.04,0.0,
MOF_net-sma_node1-N6_edge1-none,6.48028,5.92874,6.48028,1.72154,962.289,558.969,0.3215,0.186751397,0.3215,0.0,0.186751,0.0,436.295,0.0,
MOF_net-smc_node1-N17_edge1-none,8.73135,3.7458,8.73135,1.11981,1600.0,1428.82,0.3963,0.353899322,0.3963,0.0,0.3539,0.0,3670.88,0.0,
MOF_net-smc_node1-N19_edge1-none,5.01652,3.1588,5.01645,1.7803,0.0,0.0,0.1608,0.090321856,0.0,0.1608,0.0,0.0903217,0.0,578.905,
MOF_net-sme_node1-N38_edge1-none,5.43541,3.2748,5.38296,1.61941,0.0,0.0,0.0787,0.048597946,0.0,0.0787,0.0,0.048598,0.0,650.157,
MOF_net-sme_node1-N61_edge1-none,5.28881,3.23703,5.28881,1.44734,0.0,0.0,0.0601,0.041524452,0.0,0.0601,0.0,0.0415243,0.0,514.979,
MOF_net-sml_node1-N39_edge1-none,5.05511,4.86941,5.05511,1.24643,423.801,340.014,0.2048,0.164309267,0.1119,0.0929,0.0897767,0.0745331,382.871,317.862,
MOF_net-sml_node1-N47_edge1-E2,7.3622,3.67031,6.90355,1.58,0.0,0.0,0.1604,0.101518987,0.0,0.1604,0.0,0.101519,0.0,1500.07,
MOF_net-sml_node1-N6_edge1-none,4.31943,4.09046,4.31943,2.36095,323.408,136.982,0.0904,0.038289672,0.0904,0.0,0.0382896,0.0,178.907,0.0,
MOF_net-smu_node1-N13_edge1-none,7.52209,3.66286,7.45885,2.06921,0.0,0.0,0.3002,0.145079523,0.0,0.3002,0.0,0.14508,0.0,851.455,
MOF_net-smu_node1-N52_edge1-none,6.20099,4.16415,6.20099,2.30928,708.58,306.84,0.2758,0.119431165,0.2479,0.0279,0.10735,0.0120817,492.232,55.3984,
MOF_net-sne_node1-N38_edge1-none,5.65786,4.09536,5.65786,1.6232,894.827,551.274,0.261,0.160793494,0.261,0.0,0.160794,0.0,956.063,0.0,
MOF_net-sne_node1-N46_edge1-none,5.82929,3.64342,5.39363,1.533,0.0,0.0,0.1941,0.126614481,0.0,0.1941,0.0,0.126615,0.0,1840.97,
MOF_net-snk_node1-N12_edge1-E6,9.70677,8.19878,9.65685,0.616254,2634.54,4275.09,0.7386,1.198531774,0.7386,0.0,1.19853,0.0,14174.1,0.0,
MOF_net-snk_node1-N13_edge1-none,3.74437,3.49933,3.74437,2.64774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-snk_node1-N15_edge1-none,3.14659,1.77539,3.09052,2.77856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-snk_node1-N28_edge1-none,7.19739,6.1685,7.18297,1.16435,1572.4,1350.45,0.4599,0.394984326,0.4599,0.0,0.394985,0.0,2429.43,0.0,
MOF_net-snk_node1-N36_edge1-none,3.00666,1.81566,3.00635,2.87086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-snk_node1-N39_edge1-none,5.92129,4.88734,5.9199,1.22865,708.815,576.903,0.3283,0.267203842,0.1998,0.1285,0.162617,0.104586,924.684,594.704,
MOF_net-snk_node1-N45_edge1-E10,7.17106,4.60606,6.4622,1.29611,776.101,598.79,0.2571,0.198362793,0.1897,0.0674,0.146361,0.0520016,2922.27,1038.28,
MOF_net-snk_node1-N69_edge1-none,3.00451,2.12444,2.99179,2.89047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-snk_node1-N6_edge1-none,6.09602,5.63816,6.09602,1.32183,957.953,724.715,0.2742,0.207439686,0.2742,0.0,0.207439,0.0,1292.34,0.0,
MOF_net-snk_node1-N70_edge1-none,2.75802,2.27166,2.75352,2.79669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-snl_node1-N14_edge1-none,6.28221,3.37827,6.25955,1.85506,0.0,0.0,0.124,0.066844199,0.0,0.124,0.0,0.0668443,0.0,1303.73,
MOF_net-snl_node1-N15_edge1-none,6.09932,3.46336,6.09932,1.75755,0.0,0.0,0.1304,0.074194191,0.0,0.1304,0.0,0.074194,0.0,1413.31,
MOF_net-snl_node1-N16_edge1-none,6.7733,4.02981,6.7733,1.65119,698.732,423.168,0.1827,0.110647472,0.1827,0.0,0.110647,0.0,2052.14,0.0,
MOF_net-snl_node1-N17_edge1-none,6.07682,3.57886,5.95405,1.60141,0.0,0.0,0.1377,0.085986724,0.0,0.1377,0.0,0.0859867,0.0,1585.62,
MOF_net-snl_node1-N21_edge1-none,6.46497,3.38001,6.45696,1.77487,0.0,0.0,0.1387,0.078146568,0.0,0.1387,0.0,0.0781464,0.0,1495.26,
MOF_net-snl_node1-N33_edge1-none,6.59369,3.96976,6.59358,1.70259,655.81,385.183,0.1904,0.111829624,0.1809,0.0095,0.10625,0.00557972,2032.99,106.763,
MOF_net-snl_node1-N36_edge1-none,5.97391,3.70018,5.86053,1.80253,0.0,0.0,0.1249,0.069291496,0.0,0.1249,0.0,0.0692914,0.0,1345.29,
MOF_net-snl_node1-N49_edge1-none,5.91649,4.14036,5.48044,1.46128,477.08,326.48,0.2136,0.146173218,0.1608,0.0528,0.11004,0.0361326,985.168,323.488,
MOF_net-snl_node1-N69_edge1-none,5.975,3.67774,5.53921,1.81869,0.0,0.0,0.1202,0.066091527,0.0,0.1202,0.0,0.0660914,0.0,1301.6,
MOF_net-snp_node1-N30_edge1-none,5.26943,2.61502,5.26943,1.66177,0.0,0.0,0.1755,0.105610283,0.0,0.1755,0.0,0.10561,0.0,494.354,
MOF_net-snp_node1-N44_edge1-E5,6.00359,4.39678,5.93483,1.89166,694.698,367.243,0.1794,0.094837339,0.1794,0.0,0.0948375,0.0,925.766,0.0,
MOF_net-snw_node1-N38_edge1-none,5.28907,4.28795,5.24959,1.5561,574.981,369.501,0.3131,0.201208149,0.2095,0.1036,0.134631,0.0665767,800.505,395.858,
MOF_net-snx_node1-N38_edge1-none,6.36901,3.88305,5.70175,1.48801,1038.49,697.904,0.3392,0.227955457,0.3392,0.0,0.227955,0.0,1016.55,0.0,
MOF_net-soc_node1-N24_node2-N69_edge1-none,9.04788,4.4739,8.70321,1.24714,1575.4,1263.22,0.4131,0.331237872,0.3976,0.0155,0.318811,0.0124285,4954.35,193.14,
MOF_net-sod_node1-N4_edge1-none,8.44875,3.11829,8.44861,1.25772,0.0,0.0,0.1286,0.102248513,0.0,0.1286,0.0,0.102249,0.0,1276.08,
MOF_net-soh_node1-N86_edge1-none,10.3133,4.68056,10.3133,0.78685,2025.41,2574.08,0.4715,0.599224757,0.4715,0.0,0.599225,0.0,11436.9,0.0,
MOF_net-sol_node1-N38_edge1-none,5.0522,2.59684,4.96437,1.77979,0.0,0.0,0.1193,0.06703038,0.0,0.1193,0.0,0.0670305,0.0,398.557,
MOF_net-som_node1-N12_edge1-none,3.28859,2.6925,3.28205,2.27664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-som_node1-N14_edge1-none,3.25522,2.67656,3.25132,2.24393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-som_node1-N15_edge1-none,3.3822,2.82047,3.35509,2.08132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-som_node1-N21_edge1-none,3.32873,2.62473,3.32873,2.15963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-som_node1-N28_edge1-none,3.78405,3.22914,3.69797,1.33028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-som_node1-N36_edge1-none,3.31882,2.73638,3.29021,2.15376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-som_node1-N49_edge1-none,6.15192,3.832,6.1518,1.4917,301.033,201.805,0.1303,0.087350003,0.0862,0.0441,0.0577863,0.0295635,1034.7,529.353,
MOF_net-som_node1-N52_edge1-none,4.83025,4.56285,4.81943,2.28804,221.907,96.9855,0.0653,0.028539711,0.0653,0.0,0.0285397,0.0,697.939,0.0,
MOF_net-som_node1-N53_edge1-none,5.36962,2.80238,5.36323,1.33919,0.0,0.0,0.2528,0.188770824,0.0,0.2528,0.0,0.188771,0.0,3960.49,
MOF_net-son_node1-N20_edge1-none,5.22833,3.40969,4.38545,2.20842,0.0,0.0,0.0674,0.030519557,0.0,0.0674,0.0,0.0305196,0.0,943.688,
MOF_net-sou_node1-N76_edge1-none,4.34954,2.42429,2.9313,1.88264,0.0,0.0,0.0049,0.002602728,0.0,0.0049,0.0,0.00260273,0.0,69.9247,
MOF_net-sow_node1-N18_edge1-none,3.38352,1.83815,3.3715,2.33713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sow_node1-N41_edge1-none,3.78317,2.44088,3.26199,1.87609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sow_node1-N4_edge1-E10,5.09692,2.32542,4.8969,1.36667,0.0,0.0,0.034,0.024877988,0.0,0.034,0.0,0.024878,0.0,296.984,
MOF_net-sow_node1-N4_edge1-E3,5.20797,2.5187,5.16846,1.195,0.0,0.0,0.0861,0.072050209,0.0,0.0861,0.0,0.0720501,0.0,745.135,
MOF_net-sow_node1-N74_edge1-none,3.60222,1.88402,3.59398,2.57547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-ssc_node1-N18_node2-orgN10_edge1-E2,5.54392,2.33075,5.4672,1.61792,0.0,0.0,0.0529,0.032696301,0.0,0.0529,0.0,0.0326964,0.0,648.108,
MOF_net-ssc_node1-N18_node2-orgN10_edge1-E5,7.31773,3.8682,7.31773,0.948918,962.562,1014.38,0.2171,0.228786892,0.2126,0.0045,0.224045,0.00474224,4298.08,90.9753,
MOF_net-ssc_node1-N18_node2-orgN15_edge1-E10,5.00596,2.42071,4.58307,1.68157,0.0,0.0,0.0224,0.013320885,0.0,0.0224,0.0,0.0133209,0.0,262.442,
MOF_net-ssc_node1-N24_node2-orgN15_edge1-E10,5.67342,2.96736,5.27038,1.25651,0.0,0.0,0.0895,0.071229039,0.0,0.0895,0.0,0.0712289,0.0,1391.69,
MOF_net-ssc_node1-N24_node2-orgN15_edge1-E2,6.05678,3.18636,6.05678,1.21705,0.0,0.0,0.1346,0.110595292,0.0,0.1346,0.0,0.110595,0.0,2143.24,
MOF_net-ssc_node1-N29_node2-orgN10_edge1-E2,5.15704,2.56179,4.93361,1.51719,0.0,0.0,0.0384,0.025309948,0.0,0.0384,0.0,0.02531,0.0,500.158,
MOF_net-ssc_node1-N29_node2-orgN10_edge1-E3,6.78764,2.61597,6.78764,1.20218,0.0,0.0,0.0506,0.042090203,0.0,0.0506,0.0,0.0420903,0.0,636.961,
MOF_net-ssc_node1-N29_node2-orgN15_edge1-E3,5.16198,2.75027,5.1037,1.20066,0.0,0.0,0.0659,0.054886479,0.0,0.0659,0.0,0.0548863,0.0,815.265,
MOF_net-svc_node1-N32_edge1-none,5.7539,3.814,5.19878,1.16329,408.144,350.853,0.2473,0.212586715,0.0923,0.155,0.0793439,0.133243,1026.65,1724.07,
MOF_net-sve_node1-N32_edge1-none,5.87489,3.39004,5.87489,1.17978,0.0,0.0,0.3378,0.286324569,0.0,0.3378,0.0,0.286324,0.0,926.207,
MOF_net-svf_node1-N32_edge1-none,5.10133,2.75348,5.10107,1.67613,0.0,0.0,0.081,0.048325607,0.0,0.081,0.0,0.0483256,0.0,312.65,
MOF_net-swe_node1-N32_edge1-none,7.50378,6.92042,7.50378,1.38755,560.541,403.979,0.1803,0.129941263,0.1803,0.0,0.129941,0.0,630.505,0.0,
MOF_net-sxa_node1-N19_edge1-none,4.01185,3.1662,4.00621,2.14676,0.0,0.0,0.0669,0.031163241,0.0,0.0669,0.0,0.0311633,0.0,88.772,
MOF_net-sxa_node1-N38_edge1-none,3.48674,2.2032,3.37234,1.92565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxa_node1-N49_edge1-none,3.86674,3.11159,3.86349,1.81827,0.0,0.0,0.0479,0.026343722,0.0,0.0479,0.0,0.0263438,0.0,58.9627,
MOF_net-sxa_node1-N52_edge1-none,4.55683,2.74687,4.55683,2.52083,0.0,0.0,0.0905,0.035900874,0.0,0.0905,0.0,0.0359008,0.0,109.744,
MOF_net-sxa_node1-N53_edge1-none,3.64191,2.20513,3.52877,1.90766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxa_node1-N61_edge1-none,4.3194,1.65709,4.31846,1.8,0.0,0.0,0.075,0.041666667,0.0,0.075,0.0,0.0416667,0.0,114.832,
MOF_net-sxb_node1-N13_edge1-none,3.88055,3.30842,3.8729,2.36228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxb_node1-N28_edge1-none,3.42082,2.30242,3.16044,1.56833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxb_node1-N52_edge1-none,2.66231,2.28801,2.56588,2.72107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxc_node1-N19_edge1-none,3.18306,1.93133,3.16714,2.18052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxc_node1-N20_edge1-none,4.00059,2.81436,4.00059,2.53984,0.0,0.0,0.0506,0.019922515,0.0,0.0506,0.0,0.0199225,0.0,57.7518,
MOF_net-sxc_node1-N28_edge1-none,3.15023,2.39505,3.05427,1.63554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOF_net-sxc_node1-N39_edge1-none,4.9616,2.8601,4.46853,1.35875,0.0,0.0,0.1581,0.116356946,0.0,0.1581,0.0,0.116357,0.0,248.113,
MOF_net-sxc_node1-N44_edge1-E2,6.76822,4.46113,5.7242,1.1006,1244.19,1130.47,0.3196,0.290387062,0.3196,0.0,0.290386,0.0,2160.71,0.0,
MOF_net-sxc_node1-N48_edge1-E10,6.23698,3.80669,6.23698,1.13237,1069.84,944.778,0.2789,0.246297588,0.2789,0.0,0.246297,0.0,1827.02,0.0,
MOF_net-sxc_node1-N49_edge1-none,3.37877,2.0044,3.37604,1.82266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
